id,label
1,0.9937628
2,0.99985385
3,0.00130093
4,2.680695e-08
5,0.00206708
6,6.2377156e-05
7,0.00015916
8,0.19213347
9,2.5914132e-12
10,0.9999999
11,0.01408762
12,9.5414456e-05
13,2.1121957e-06
14,9.522524e-06
15,0.9999994
16,0.992475
17,5.290584e-05
18,0.00040782
19,0.00417867
20,7.954468e-06
21,0.9987816
22,2.1980322e-09
23,0.00038598
24,0.99992466
25,1.0400045e-05
26,0.00057776
27,0.00782731
28,0.00106691
29,0.00376052
30,0.9428251
31,0.46612865
32,0.6651507
33,0.01604343
34,0.6907661
35,5.3245312e-05
36,0.00087493
37,0.99997354
38,0.1617407
39,0.9998591
40,0.9996171
41,0.9999914
42,7.4401467e-09
43,0.00067992
44,0.00674932
45,0.99556136
46,0.87370473
47,0.01773675
48,0.9999031
49,0.991808
50,0.01619501
51,0.99999285
52,6.8126546e-06
53,5.6488294e-05
54,2.0170739e-05
55,0.99669266
56,2.4538858e-06
57,1.4867227e-07
58,0.51128966
59,0.9747208
60,0.99920434
61,0.9999218
62,0.06359925
63,1.0
64,8.929678e-05
65,0.99999654
66,0.01508592
67,1.6628571e-06
68,0.8010158
69,0.19467469
70,0.00034634
71,0.77368194
72,0.93368864
73,0.99999905
74,0.07849763
75,1.4686607e-09
76,0.9865818
77,0.01715891
78,0.99981767
79,2.1398098e-06
80,0.99816304
81,0.00742175
82,0.5539445
83,0.99989676
84,0.865567
85,0.9841926
86,0.9999163
87,0.97356963
88,0.26218584
89,0.32577094
90,0.9999995
91,0.39808288
92,0.12644868
93,0.01233213
94,0.00526537
95,0.00041685
96,0.38289896
97,0.03221223
98,0.7579955
99,1.0312591e-06
100,1.0
101,6.1198825e-06
102,0.14319141
103,0.08778352
104,0.03075658
105,0.0512417
106,0.9970271
107,0.5695203
108,0.00891736
109,0.9995758
110,0.00150813
111,0.00875486
112,4.67577e-09
113,0.05163324
114,6.6964117e-07
115,0.9993718
116,0.9896265
117,0.99066705
118,0.00431796
119,0.2712326
120,0.06595758
121,0.0085978
122,3.7585615e-10
123,0.8912999
124,4.448516e-05
125,0.03737858
126,2.1884652e-09
127,0.9999995
128,9.7495105e-09
129,0.9997305
130,0.09753762
131,0.9991534
132,0.07348935
133,0.98491156
134,0.00062104
135,1.0
136,2.6170437e-12
137,0.99988794
138,0.01541353
139,1.0
140,2.6279395e-11
141,0.9998153
142,0.9393625
143,0.9918988
144,4.8049005e-05
145,1.0
146,5.0354157e-17
147,0.9899046
148,0.98662853
149,0.9997224
150,0.99985385
151,0.04851624
152,0.99968946
153,0.99970907
154,0.25268176
155,0.01277708
156,0.01512685
157,4.8111728e-05
158,2.211702e-11
159,0.27572295
160,0.99956745
161,0.9990533
162,1.0
163,0.00053295
164,0.9923144
165,0.5404724
166,7.4437853e-06
167,4.419423e-08
168,0.96887165
169,0.5843255
170,6.0333437e-05
171,0.02175367
172,1.7792614e-08
173,1.2801275e-05
174,6.936159e-12
175,0.00053716
176,0.2601471
177,0.84478045
178,0.7541393
179,7.825828e-05
180,0.9999987
181,0.9997625
182,0.9999291
183,0.00028598
184,0.9944137
185,0.9999981
186,0.9992995
187,0.1614323
188,0.999987
189,6.6208145e-08
190,6.628568e-05
191,0.20898463
192,0.8997312
193,0.00368961
194,0.9998958
195,0.7529187
196,0.8829521
197,0.57932776
198,6.1176024e-07
199,0.99999964
200,0.99997246
201,0.69422835
202,0.20126624
203,0.99999464
204,1.7186944e-06
205,1.0
206,0.92096865
207,0.14556949
208,0.0044312
209,0.79548615
210,1.0
211,0.43902937
212,0.0079633
213,1.5230174e-07
214,0.01021807
215,0.04402798
216,1.755279e-06
217,0.99999464
218,0.83315
219,0.99999857
220,0.00123208
221,1.3947305e-14
222,0.9995875
223,0.9999999
224,0.80612564
225,0.7216843
226,0.9986343
227,0.6577808
228,0.9999925
229,0.91544783
230,0.9942439
231,0.2403641
232,0.9308906
233,1.7532582e-07
234,0.81465906
235,4.348198e-05
236,9.0885845e-07
237,0.00041028
238,0.38449907
239,9.274726e-05
240,0.9999337
241,0.39677158
242,0.10739304
243,0.03412453
244,0.00648643
245,1.292075e-07
246,0.6410613
247,0.999998
248,2.3871037e-08
249,0.3975982
250,0.9320046
251,0.89109236
252,0.9999403
253,0.9620913
254,0.8086718
255,0.9157304
256,0.8999341
257,0.56284225
258,6.524632e-05
259,0.97879845
260,2.8415403e-05
261,1.4847986e-06
262,0.99794894
263,0.00065954
264,4.735503e-06
265,0.32000688
266,0.8776571
267,1.7903035e-13
268,0.99999917
269,0.9943849
270,0.99937016
271,0.9999982
272,0.00266965
273,0.9999831
274,0.77324635
275,2.5102434e-11
276,0.99912304
277,0.08879424
278,0.99968123
279,0.00156495
280,5.41168e-13
281,1.0
282,0.00197458
283,0.00058187
284,0.99998033
285,0.99968755
286,9.165747e-05
287,0.00016403
288,0.11971996
289,0.60925925
290,0.9057857
291,4.5768817e-07
292,0.0788168
293,0.22693999
294,0.9999963
295,1.8428205e-08
296,0.99937385
297,0.99376535
298,0.00013603
299,0.9999999
300,0.99999475
301,0.9999999
302,0.0003604
303,0.00419169
304,0.44246727
305,0.02038146
306,9.4867875e-07
307,0.85473746
308,3.8501898e-07
309,0.00169284
310,0.56399894
311,7.4193107e-10
312,0.9999939
313,1.2053017e-06
314,0.02283257
315,0.0011347
316,0.06940527
317,0.99999976
318,0.94668406
319,0.00070504
320,0.44997057
321,4.2450712e-05
322,0.8514991
323,0.00023734
324,0.00029649
325,0.97595894
326,0.9997633
327,0.99025613
328,0.5947692
329,1.0
330,0.7255371
331,3.1963382e-06
332,0.00488668
333,1.0
334,0.06919627
335,0.6476029
336,0.7586473
337,1.0
338,0.9797831
339,0.99999535
340,0.17781377
341,0.9531062
342,0.00684655
343,0.99783117
344,0.00013222
345,0.9996792
346,0.4194153
347,0.04408912
348,0.35398096
349,0.9784849
350,2.6061061e-05
351,0.9999999
352,0.00059916
353,0.7682631
354,0.20171545
355,1.0
356,0.0020453
357,0.7677237
358,0.7403216
359,0.9999995
360,0.9990682
361,0.00059987
362,0.9998592
363,1.0
364,0.0842399
365,0.7539327
366,1.0
367,0.00294632
368,5.6382374e-05
369,0.00454038
370,1.7819732e-10
371,9.341262e-08
372,0.00198326
373,0.9463076
374,0.4360698
375,0.98116565
376,0.99951184
377,2.4218675e-06
378,0.98696333
379,0.00081791
380,3.2129942e-06
381,0.9924089
382,3.2539942e-09
383,0.00495089
384,0.6689834
385,0.9992238
386,7.0963935e-08
387,0.99983037
388,0.00326175
389,0.9999999
390,0.4150833
391,0.99997103
392,0.12609814
393,7.1339556e-09
394,0.44452932
395,0.42540953
396,0.6660005
397,0.00311143
398,0.9999206
399,9.435609e-13
400,2.1201652e-06
401,0.586108
402,0.08525186
403,0.4406347
404,0.9944912
405,1.5944145e-12
406,1.0
407,0.40934703
408,0.05789365
409,0.9990331
410,0.5856661
411,0.70457834
412,0.9999976
413,0.9999902
414,0.0094606
415,0.00243516
416,0.9990827
417,2.6708014e-10
418,1.5491023e-11
419,2.3275907e-06
420,4.0721878e-07
421,0.00086494
422,1.2686111e-05
423,0.9999968
424,4.1357318e-05
425,0.99579877
426,0.99789536
427,1.6089882e-05
428,0.9999989
429,0.95116043
430,3.7986872e-08
431,0.99337924
432,0.953386
433,0.0119413
434,0.00465993
435,0.4566362
436,1.1011999e-09
437,0.01517378
438,0.9646203
439,0.99992335
440,9.995851e-06
441,0.03594819
442,0.81789577
443,0.00105665
444,7.896463e-09
445,0.03844037
446,0.00815765
447,0.03041699
448,0.96377134
449,0.99555176
450,0.99924445
451,0.4046908
452,1.2313477e-05
453,0.9932573
454,0.00032535
455,3.369084e-06
456,0.62292403
457,0.00984001
458,1.0
459,0.04766417
460,1.462813e-08
461,1.6938039e-09
462,0.99999
463,0.18053356
464,0.7811293
465,6.756283e-15
466,0.9575551
467,0.9296655
468,0.00018645
469,0.10701914
470,0.99053824
471,0.03834641
472,1.0
473,8.5946296e-05
474,3.866719e-06
475,0.9999994
476,0.7930126
477,0.99944574
478,1.0
479,0.00724938
480,1.8248553e-05
481,0.5519779
482,0.9999943
483,0.99220544
484,7.986255e-06
485,4.7292287e-05
486,0.3945701
487,0.999997
488,0.99999833
489,0.01664147
490,0.6129235
491,0.99996233
492,0.9757564
493,0.52608037
494,0.9926926
495,0.6389794
496,2.494702e-15
497,4.5439465e-06
498,0.83176476
499,0.00080412
500,0.00022845
501,1.3405186e-07
502,0.9844966
503,0.9534223
504,0.00015142
505,0.96629065
506,0.05412674
507,0.99769825
508,0.40093917
509,0.9999999
510,7.078081e-05
511,0.99999917
512,0.12196141
513,0.72920454
514,2.797519e-10
515,0.00104586
516,0.14061548
517,0.9963194
518,0.99999213
519,0.00835403
520,0.9984994
521,0.98946744
522,0.00122077
523,0.22906867
524,0.00444567
525,8.250853e-07
526,0.9995449
527,0.66989213
528,0.00484409
529,0.9410846
530,0.18730377
531,0.05179783
532,6.949189e-06
533,1.7310203e-05
534,0.00285346
535,0.00015055
536,0.6978484
537,0.9210442
538,3.2703845e-08
539,0.06533279
540,0.8934688
541,0.7226583
542,0.99992096
543,0.99209034
544,0.9999999
545,0.9990355
546,0.99972755
547,0.99975413
548,0.9937012
549,1.0
550,0.99234116
551,0.55155957
552,0.97825867
553,0.99993706
554,0.00626312
555,0.99935275
556,0.89959884
557,0.00029208
558,0.664759
559,0.00096725
560,0.9997913
561,0.99999905
562,0.9901158
563,2.167155e-06
564,7.661297e-06
565,2.701823e-08
566,0.9998286
567,0.00109851
568,5.721341e-07
569,3.5866955e-11
570,0.9999999
571,2.4162475e-06
572,0.11068313
573,0.8816629
574,0.05080397
575,8.66419e-08
576,4.4352535e-05
577,0.9741511
578,8.482983e-10
579,0.99615896
580,4.481947e-05
581,0.9982851
582,0.63883513
583,2.4543855e-05
584,4.500079e-07
585,0.49280798
586,0.8100397
587,0.99953055
588,0.8910618
589,0.00048381
590,0.9999908
591,0.9999174
592,0.00050276
593,0.8320536
594,0.07389452
595,0.9994481
596,0.21444151
597,0.9999945
598,0.05368508
599,0.99999964
600,9.075749e-07
601,1.0
602,0.94705266
603,0.8092925
604,0.00817742
605,0.00128336
606,1.4729699e-06
607,0.00488175
608,0.9252902
609,0.5727812
610,0.02942825
611,0.0003542
612,0.00318855
613,0.00438868
614,2.7466038e-10
615,0.05290155
616,1.08860254e-10
617,0.9999958
618,3.4402137e-07
619,0.9865589
620,6.276094e-08
621,0.00155533
622,0.04019143
623,0.9997609
624,0.00844834
625,4.3244734e-07
626,1.7787108e-09
627,0.37275374
628,0.9543532
629,0.9466846
630,0.00567253
631,0.99998
632,0.00091857
633,0.00029729
634,0.00018718
635,0.01380512
636,0.7461885
637,1.0
638,0.9256477
639,0.87224376
640,0.8709244
641,0.9690902
642,0.8629431
643,0.6138254
644,1.7452525e-09
645,0.9999995
646,0.98956734
647,6.502354e-10
648,0.6168275
649,0.99697864
650,0.8565139
651,0.97738314
652,0.85691136
653,0.8233242
654,0.00413597
655,1.1925185e-07
656,0.4272407
657,0.99838686
658,0.40905002
659,0.99999964
660,0.9999999
661,1.0
662,0.99999547
663,0.9941432
664,0.9999465
665,2.9361763e-08
666,0.29919612
667,0.73548126
668,0.07582857
669,0.01112959
670,3.7800291e-06
671,0.34333953
672,0.9999958
673,1.0
674,4.783816e-12
675,1.0
676,0.01606184
677,0.00836539
678,1.3568147e-06
679,0.00024878
680,0.00734756
681,0.9879296
682,0.9600008
683,0.00045912
684,0.01847854
685,0.62543815
686,0.9999057
687,0.00126217
688,6.4460147e-07
689,0.14912575
690,0.33745703
691,0.03308042
692,1.0
693,0.97958505
694,0.00026853
695,0.92724854
696,0.00197135
697,0.986889
698,0.9996855
699,0.9925949
700,1.9885561e-05
701,1.0
702,1.0
703,0.92103106
704,0.10293628
705,0.02927197
706,4.6130077e-05
707,0.46906048
708,1.0
709,0.00253524
710,4.608879e-05
711,8.1656726e-05
712,0.04822008
713,0.99999595
714,0.23874205
715,0.9999521
716,9.949262e-08
717,0.5499419
718,0.99999714
719,0.6427551
720,0.99920815
721,1.0
722,0.0250431
723,0.46578667
724,0.01357856
725,3.2067545e-13
726,1.5526025e-10
727,1.0
728,0.9999958
729,0.00780065
730,3.561255e-05
731,0.99952185
732,0.05047058
733,3.950399e-09
734,0.03782581
735,1.0
736,9.836889e-13
737,1.0
738,0.9878836
739,0.07966132
740,0.00016042
741,0.9999858
742,0.73481435
743,1.869782e-08
744,0.16353501
745,0.06801394
746,0.99995995
747,0.00090073
748,0.24232516
749,0.05950787
750,0.07487647
751,0.2662652
752,1.06927665e-07
753,0.99858
754,0.2093529
755,0.9993642
756,1.13096945e-08
757,0.99681693
758,0.99999964
759,0.00455024
760,9.666745e-08
761,0.98572576
762,4.681543e-13
763,0.89141554
764,0.9644537
765,0.998749
766,0.99553126
767,0.8736256
768,0.99966156
769,0.03878007
770,0.999923
771,0.99999
772,1.0
773,0.00270737
774,0.96562785
775,8.6114835e-07
776,0.16658278
777,0.08426987
778,0.01195458
779,0.02608208
780,0.01172919
781,9.5547765e-09
782,0.18724279
783,0.00107325
784,0.9999151
785,0.99558467
786,0.00528888
787,1.0
788,6.8614834e-05
789,0.93690854
790,1.0676504e-05
791,0.9954679
792,1.0
793,0.99999523
794,1.0
795,9.302453e-06
796,0.00026546
797,4.8255227e-08
798,0.99995875
799,5.341234e-07
800,0.9999368
801,0.99992454
802,0.99570173
803,0.99785244
804,3.9384536e-06
805,0.00049922
806,0.99998975
807,0.9999999
808,0.9739381
809,3.1757588e-06
810,1.4949762e-06
811,0.99785304
812,0.9993144
813,0.99632543
814,0.178804
815,0.99998355
816,0.4635175
817,0.4857235
818,0.26587513
819,1.8258187e-10
820,0.1737212
821,0.00019096
822,5.780414e-06
823,0.9900893
824,0.9783449
825,0.6027453
826,0.99986386
827,0.9131225
828,1.4697171e-07
829,0.9880278
830,0.9488764
831,0.0015772
832,0.03803075
833,0.01159135
834,5.983478e-10
835,0.9985863
836,3.8937873e-08
837,0.06945971
838,0.99996233
839,0.9432783
840,7.659392e-05
841,3.0462048e-09
842,0.00869161
843,2.3279552e-14
844,1.0
845,0.00039249
846,0.99977857
847,0.9925869
848,0.00110979
849,0.9999999
850,0.27480382
851,2.4149892e-07
852,0.91776884
853,0.01185489
854,0.00022682
855,0.00027561
856,0.6959323
857,4.3571085e-09
858,0.99996436
859,0.9181611
860,0.99646974
861,1.0
862,0.37936437
863,0.9980829
864,0.22921428
865,0.99890685
866,1.0
867,0.53095704
868,2.5727388e-07
869,0.9829609
870,0.09490362
871,0.6632712
872,0.99999833
873,0.47006905
874,0.16569483
875,0.42084232
876,0.00019305
877,0.9893448
878,0.45024455
879,9.759725e-07
880,0.00103075
881,0.9999999
882,1.0
883,0.01724472
884,0.70311195
885,2.5639125e-05
886,0.9909785
887,0.98325634
888,0.99017626
889,0.00333177
890,0.57985735
891,0.029439
892,0.058652
893,0.6446434
894,0.00026576
895,0.4102122
896,0.99996054
897,0.12615809
898,0.9992867
899,0.00047774
900,0.28635758
901,0.9851645
902,0.7055824
903,0.9979164
904,1.492894e-08
905,0.79732466
906,0.00079105
907,0.08053264
908,2.4512181e-05
909,0.99909604
910,0.1763232
911,9.764561e-06
912,0.83416057
913,0.7983098
914,5.567168e-06
915,0.11469596
916,2.1821197e-06
917,0.10370599
918,2.4030971e-08
919,1.7302298e-05
920,0.0002124
921,0.8988462
922,0.23413898
923,0.19233087
924,0.9999988
925,0.99975306
926,1.7170662e-07
927,0.9999988
928,7.1712957e-06
929,0.9928167
930,0.9699977
931,0.26652676
932,3.068258e-07
933,0.11005056
934,0.8112929
935,0.52407306
936,0.00338801
937,0.00179464
938,0.9853461
939,1.0
940,0.00876872
941,0.999602
942,6.2987147e-06
943,0.2188242
944,1.0
945,2.193601e-09
946,0.99999976
947,5.1415157e-07
948,0.99934155
949,0.09354554
950,0.670595
951,2.5324365e-05
952,0.99143314
953,0.7615883
954,0.8867807
955,4.874212e-07
956,0.9996983
957,0.9761945
958,8.851503e-06
959,0.99964046
960,0.97690773
961,0.24625637
962,0.9996772
963,0.01909873
964,0.9989563
965,0.99930215
966,4.136736e-06
967,0.37859944
968,1.5771403e-06
969,0.00021499
970,0.16792051
971,0.00190356
972,2.0498126e-05
973,0.99999774
974,0.8007076
975,0.5614994
976,2.8548879e-05
977,0.9193515
978,0.889647
979,0.02642753
980,0.94686323
981,0.00011033
982,6.0175553e-06
983,0.00955806
984,9.721768e-09
985,0.99847037
986,3.0261835e-05
987,0.7584843
988,0.9988921
989,0.05709804
990,0.05439722
991,0.3330809
992,0.9998485
993,0.21375875
994,0.99996984
995,0.784518
996,1.5673658e-06
997,0.04240841
998,0.84780204
999,0.00711185
1000,0.00041923
1001,0.9999863
1002,9.5058437e-07
1003,0.2926482
1004,1.0
1005,0.99999845
1006,8.136909e-08
1007,0.80834603
1008,3.0778213e-11
1009,0.9865573
1010,0.999998
1011,0.97698396
1012,0.0002752
1013,0.7726973
1014,2.2940894e-06
1015,0.9997485
1016,0.03499798
1017,0.7813567
1018,0.40366602
1019,0.666171
1020,7.72377e-06
1021,0.01201649
1022,0.9987902
1023,2.1498789e-11
1024,0.99167037
1025,0.00437621
1026,0.00889758
1027,0.9679233
1028,0.6354667
1029,0.7883401
1030,0.9999982
1031,0.32987148
1032,0.89639455
1033,0.73631954
1034,0.6726097
1035,0.9926581
1036,0.55670226
1037,0.00059196
1038,0.9981894
1039,4.4044722e-05
1040,0.85557866
1041,0.9999981
1042,0.9999769
1043,0.12241771
1044,0.01520326
1045,0.9999939
1046,1.7397519e-05
1047,0.90873116
1048,0.03787266
1049,0.00207486
1050,0.94907314
1051,0.19185941
1052,0.688973
1053,0.9213004
1054,0.0527983
1055,0.0052773
1056,0.19551311
1057,0.9999926
1058,1.0378364e-07
1059,0.01298431
1060,0.9979107
1061,0.99999976
1062,0.00866293
1063,0.99902
1064,0.5452866
1065,0.00086802
1066,0.39371884
1067,0.75609237
1068,0.98083866
1069,0.9999999
1070,2.6184406e-09
1071,0.9988871
1072,0.99999905
1073,0.6609253
1074,0.97238886
1075,3.855826e-06
1076,0.93062913
1077,0.9999999
1078,0.00077364
1079,0.4444256
1080,0.9876132
1081,0.01010802
1082,1.2625086e-08
1083,0.81963825
1084,0.00383954
1085,0.999579
1086,0.0006843
1087,0.03530063
1088,0.08775004
1089,7.896601e-06
1090,0.9999802
1091,2.2961279e-08
1092,0.0393026
1093,0.99091
1094,0.97361225
1095,0.81901854
1096,2.4049633e-08
1097,0.99992096
1098,0.00344563
1099,0.99999344
1100,0.9999107
1101,0.3730572
1102,1.0
1103,0.8965435
1104,1.0
1105,0.06255317
1106,0.33204105
1107,0.99772567
1108,0.999982
1109,1.0
1110,0.6599195
1111,0.9955231
1112,0.9999999
1113,0.00257902
1114,2.8639593e-07
1115,0.23876065
1116,0.99777126
1117,2.2425298e-05
1118,4.8846974e-05
1119,0.99977237
1120,0.00468538
1121,0.14188337
1122,0.80419105
1123,0.00048944
1124,4.7808404e-13
1125,0.65658134
1126,0.00624836
1127,0.9983531
1128,0.02644206
1129,0.99998903
1130,0.04891826
1131,0.05814632
1132,0.9956619
1133,1.5124715e-07
1134,0.00335934
1135,0.9999994
1136,0.90930337
1137,1.0938345e-07
1138,0.91863567
1139,1.0
1140,0.5233995
1141,0.9036786
1142,0.00117876
1143,0.58644676
1144,0.82889515
1145,0.8863783
1146,0.60098094
1147,0.9975349
1148,3.0613843e-05
1149,6.2533104e-11
1150,0.00943757
1151,0.06939802
1152,0.99544626
1153,0.78487444
1154,0.9979843
1155,0.9997814
1156,0.96962065
1157,0.63981205
1158,0.9979652
1159,1.0214871e-07
1160,0.46032512
1161,0.9010887
1162,0.99441344
1163,0.01764916
1164,6.412614e-05
1165,1.0
1166,0.99997866
1167,0.9999999
1168,0.99968994
1169,0.9565952
1170,0.99990785
1171,0.9860621
1172,0.9999902
1173,0.96343607
1174,1.0
1175,0.27899522
1176,0.89909333
1177,0.9999602
1178,0.9399917
1179,0.9923556
1180,0.9999993
1181,0.00323165
1182,0.9999913
1183,0.7831456
1184,0.01949646
1185,0.99999905
1186,0.03699544
1187,4.4363782e-10
1188,0.5419439
1189,0.9999528
1190,0.06823592
1191,0.57046896
1192,0.9999949
1193,0.02858215
1194,3.5834432e-07
1195,0.9999782
1196,0.9868009
1197,0.9603273
1198,0.9983152
1199,0.9968623
1200,0.790471
1201,0.7376313
1202,1.0
1203,0.07555407
1204,0.7892816
1205,0.99973017
1206,0.00185313
1207,0.10513543
1208,0.98758394
1209,1.0
1210,0.9959474
1211,1.0
1212,1.0
1213,3.564388e-11
1214,0.9999825
1215,0.99991775
1216,0.9315101
1217,0.9514957
1218,0.9848192
1219,1.0
1220,0.98061395
1221,3.6212633e-08
1222,0.97886056
1223,0.9706514
1224,0.00015535
1225,3.4157158e-06
1226,6.346009e-11
1227,0.99999964
1228,0.44611713
1229,0.76091516
1230,3.5345786e-07
1231,1.0
1232,0.00054387
1233,0.77562803
1234,0.9999964
1235,0.99999917
1236,0.8632565
1237,7.6228444e-06
1238,0.9620811
1239,0.97626424
1240,0.97166294
1241,0.05037097
1242,3.615654e-11
1243,0.9848438
1244,0.00869589
1245,0.9949561
1246,0.00565068
1247,0.22505598
1248,0.9975649
1249,3.6275287e-05
1250,4.785635e-05
1251,0.02865193
1252,0.00048909
1253,0.26304695
1254,0.99676126
1255,0.01071248
1256,0.9999999
1257,4.01985e-12
1258,0.00525995
1259,0.6782995
1260,1.0
1261,0.32082456
1262,3.119498e-08
1263,0.99998903
1264,0.9994824
1265,0.9998598
1266,1.5069592e-05
1267,1.6626431e-06
1268,0.03164554
1269,0.20512064
1270,0.36967477
1271,0.00510179
1272,0.99999845
1273,3.346286e-08
1274,0.9999685
1275,0.00139778
1276,0.6167359
1277,0.9999448
1278,0.00331203
1279,0.00029348
1280,0.91665435
1281,0.33224565
1282,0.9999982
1283,0.00026919
1284,0.05803164
1285,2.0649066e-05
1286,0.57889265
1287,0.5399025
1288,0.00750353
1289,0.06284108
1290,0.9133073
1291,0.03733416
1292,0.14237742
1293,0.99917835
1294,0.09571981
1295,0.01429219
1296,0.99964917
1297,0.9998017
1298,0.795426
1299,0.9226338
1300,0.03596728
1301,0.00019556
1302,0.9692527
