id,label
1303,1.0850984e-05
1304,1.0
1305,0.01190543
1306,0.9982268
1307,6.5958295e-05
1308,0.00200036
1309,0.02937941
1310,0.02631036
1311,0.95969945
1312,0.9993197
1313,0.00018165
1314,0.99998415
1315,0.9999906
1316,1.1666943e-06
1317,0.00071872
1318,0.01606735
1319,1.9026665e-09
1320,0.999997
1321,0.945741
1322,0.00037621
1323,0.88568914
1324,0.00044732
1325,0.00517712
1326,0.99818784
1327,0.9692636
1328,0.9999995
1329,0.2512936
1330,1.2691471e-05
1331,0.99936455
1332,0.00019062
1333,0.34054217
1334,0.9999043
1335,0.9996902
1336,0.88802904
1337,0.9995061
1338,0.00489784
1339,0.91474545
1340,0.58704007
1341,1.0
1342,3.2559095e-05
1343,0.09806143
1344,0.99728453
1345,0.00306288
1346,0.94357413
1347,0.52063215
1348,0.05784344
1349,0.01371876
1350,7.6013335e-16
1351,1.807606e-05
1352,2.0531628e-11
1353,0.58320755
1354,0.00236497
1355,0.9677202
1356,4.231402e-07
1357,0.00189523
1358,0.4107543
1359,0.8798947
1360,4.0560632e-08
1361,0.23028295
1362,0.00213637
1363,0.07630879
1364,0.87633663
1365,0.00090441
1366,9.57349e-05
1367,0.05680218
1368,0.9996563
1369,0.25237393
1370,0.02246227
1371,0.0620975
1372,0.00011145
1373,0.98888934
1374,0.8976736
1375,0.18379846
1376,0.2964806
1377,0.99998844
1378,1.0
1379,0.8522976
1380,0.99747556
1381,0.18492514
1382,1.0
1383,0.83830535
1384,0.9984156
1385,5.2216008e-05
1386,0.9999995
1387,0.99790996
1388,0.4911608
1389,0.16442567
1390,0.9999987
1391,1.085334e-06
1392,1.0
1393,5.4610865e-07
1394,0.9999994
1395,0.00036594
1396,0.00835967
1397,0.98282963
1398,0.08110722
1399,0.00688908
1400,0.9241305
1401,0.21866795
1402,0.94597805
1403,0.6921719
1404,0.15196644
1405,0.01589727
1406,0.00027336
1407,0.9900064
1408,0.00929611
1409,0.19476958
1410,0.4837857
1411,0.0001091
1412,0.9995239
1413,0.01659411
1414,3.4125096e-05
1415,2.944567e-07
1416,0.9996075
1417,0.9951504
1418,0.35627636
1419,0.9880052
1420,0.47106454
1421,0.00638332
1422,0.99677235
1423,0.9999968
1424,0.99978787
1425,5.0225608e-05
1426,0.61841315
1427,0.99995005
1428,0.02667245
1429,0.92387575
1430,0.966607
1431,0.95264804
1432,0.99999666
1433,1.0
1434,0.99996877
1435,0.77706516
1436,0.59051186
1437,0.16352347
1438,0.99950624
1439,0.9997967
1440,5.1585875e-12
1441,0.33081558
1442,0.88118047
1443,0.701806
1444,0.02015052
1445,0.9999876
1446,0.9999919
1447,0.99985135
1448,0.19909851
1449,0.9999999
1450,0.99906653
1451,0.9977962
1452,0.68908
1453,0.84441674
1454,0.9998331
1455,0.5251018
1456,0.6300872
1457,0.00760031
1458,0.9998907
1459,1.0
1460,0.9972373
1461,0.9999771
1462,0.9994924
1463,0.00034481
1464,0.00015381
1465,0.9994055
1466,0.00628494
1467,0.00475502
1468,0.995612
1469,0.98032516
1470,0.9781276
1471,0.9999199
1472,0.9508416
1473,0.44847015
1474,0.9999753
1475,0.9844901
1476,0.9378989
1477,9.35356e-05
1478,0.9994381
1479,0.937674
1480,1.0
1481,4.3618106e-06
1482,0.9990907
1483,0.00154688
1484,4.234669e-09
1485,0.36409694
1486,0.00032702
1487,0.2372572
1488,1.0
1489,0.9156944
1490,0.00123615
1491,0.99745923
1492,0.47815555
1493,1.0
1494,0.01680145
1495,0.99572927
1496,1.4288827e-06
1497,0.99999046
1498,0.35790488
1499,0.00130692
1500,0.10621615
1501,0.00044513
1502,0.05364851
1503,4.1153982e-07
1504,0.02835093
1505,0.14054987
1506,0.00083339
1507,7.757669e-06
1508,0.00848988
1509,0.7269488
1510,0.99997187
1511,0.99997914
1512,0.00179758
1513,0.02426547
1514,0.4111078
1515,0.41237906
1516,4.214471e-07
1517,0.99923277
1518,0.9999994
1519,0.9999331
1520,0.02438767
1521,0.9935022
1522,0.99974984
1523,0.41772848
1524,3.5338778e-07
1525,0.23843758
1526,1.0
1527,0.09444197
1528,0.96949726
1529,0.00010356
1530,1.2146044e-05
1531,0.00082274
1532,0.0002738
1533,0.00060566
1534,0.99499524
1535,1.3597179e-16
1536,1.0
1537,0.00119585
1538,3.0224946e-06
1539,3.436571e-07
1540,0.9724797
1541,1.0
1542,6.9288267e-06
1543,0.02190026
1544,0.99969876
1545,0.05775333
1546,0.99644274
1547,1.0
1548,0.03650406
1549,0.99999774
1550,3.4380698e-06
1551,1.980867e-07
1552,0.65968746
1553,0.00015548
1554,0.99995685
1555,0.0140142
1556,0.9999851
1557,0.99999714
1558,9.9988276e-05
1559,0.98187375
1560,0.99879813
1561,0.9708378
1562,3.3771317e-13
1563,0.6398358
1564,0.00140895
1565,0.0110784
1566,1.0
1567,0.00450791
1568,0.76380795
1569,3.6899333e-08
1570,0.98176515
1571,0.10714978
1572,0.00025637
1573,0.3964316
1574,0.9999938
1575,4.7087886e-07
1576,2.6145793e-08
1577,0.51211685
1578,0.99279505
1579,0.04694697
1580,0.4547724
1581,5.1257404e-05
1582,3.679034e-05
1583,1.0
1584,0.99999106
1585,0.97262716
1586,0.74994296
1587,1.0
1588,0.9999527
1589,0.9743894
1590,0.00049861
1591,0.9865832
1592,0.1901352
1593,0.5107347
1594,0.22379667
1595,0.9076867
1596,0.00320147
1597,1.0
1598,0.10519756
1599,4.153521e-14
1600,0.9999989
1601,0.9979405
1602,0.00038719
1603,2.335463e-05
1604,1.1540532e-05
1605,0.99346715
1606,0.95427305
1607,0.94866055
1608,0.9999999
1609,0.6762675
1610,0.9983695
1611,0.9929925
1612,0.9941849
1613,0.83339083
1614,4.7029453e-06
1615,0.99984765
1616,0.01095584
1617,1.0
1618,0.893085
1619,0.00057091
1620,0.00024243
1621,0.08905474
1622,1.0
1623,8.762338e-09
1624,0.98396283
1625,3.358362e-07
1626,1.0
1627,0.9999974
1628,0.06869667
1629,0.1243819
1630,1.4030145e-07
1631,0.00072963
1632,0.98408854
1633,0.02977236
1634,0.9999994
1635,0.97607327
1636,0.99725
1637,0.00607439
1638,0.10939501
1639,0.01286519
1640,7.578376e-05
1641,0.9970463
1642,0.08720961
1643,0.00064749
1644,0.99981064
1645,1.0
1646,0.00022069
1647,1.794123e-06
1648,0.9996094
1649,0.9853021
1650,1.0
1651,0.98548764
1652,0.9716916
1653,0.48995122
1654,0.00240071
1655,0.9849433
1656,0.999979
1657,0.9881589
1658,2.2596207e-07
1659,0.9765614
1660,0.6084775
1661,0.00059439
1662,0.89519113
1663,0.9997738
1664,1.6057157e-08
1665,0.9885507
1666,0.9845403
1667,0.8474956
1668,0.8598121
1669,1.0
1670,0.17190403
1671,0.9986003
1672,0.00024593
1673,0.00047528
1674,0.9748693
1675,0.9674277
1676,9.424062e-09
1677,0.9983918
1678,0.99995124
1679,0.03910677
1680,0.9999913
1681,0.9995652
1682,0.00851956
1683,0.25247064
1684,0.01825901
1685,0.9685752
1686,1.0
1687,0.99992514
1688,0.99999976
1689,2.8729872e-05
1690,0.46023846
1691,0.9999807
1692,0.05111611
1693,7.060124e-10
1694,0.00351024
1695,0.16686852
1696,0.5693946
1697,0.03789835
1698,0.02027994
1699,0.9991411
1700,0.9988919
1701,1.3987636e-06
1702,0.50693417
1703,0.99999285
1704,0.9999999
1705,0.9978588
1706,7.69204e-11
1707,0.98135287
1708,0.9995952
1709,0.99925166
1710,3.545501e-09
1711,9.6882126e-05
1712,0.99699783
1713,0.9999999
1714,0.99888235
1715,1.0
1716,0.99992394
1717,0.9999801
1718,8.513569e-14
1719,0.00014866
1720,0.00069303
1721,0.7981237
1722,3.754653e-08
1723,0.44879222
1724,0.00148113
1725,9.989072e-13
1726,0.00610772
1727,1.0
1728,0.9438385
1729,0.99923766
1730,3.904672e-10
1731,0.6812561
1732,0.9794663
1733,9.5610554e-11
1734,3.3424904e-08
1735,0.0081091
1736,0.00055048
1737,7.758582e-11
1738,0.9243046
1739,0.9867324
1740,0.9467086
1741,1.0
1742,0.9999993
1743,1.5842766e-13
1744,0.46500313
1745,0.9998037
1746,0.00457068
1747,0.99999607
1748,0.9999584
1749,0.999995
1750,0.9952732
1751,0.00083669
1752,1.472561e-07
1753,6.803146e-11
1754,3.0536466e-08
1755,2.341601e-07
1756,3.41905e-06
1757,0.00398735
1758,0.4665544
1759,0.86170954
1760,6.2127885e-09
1761,0.9985428
1762,0.1619705
1763,1.8260192e-06
1764,0.87496024
1765,0.91692144
1766,0.00367313
1767,0.9992859
1768,0.99941885
1769,0.9999969
1770,0.9598078
1771,0.1490864
1772,0.9455416
1773,8.0326686e-08
1774,0.0963586
1775,0.00888999
1776,0.9977227
1777,0.9992036
1778,0.97795564
1779,0.9999081
1780,0.00058349
1781,3.534737e-07
1782,0.23383155
1783,0.9999999
1784,0.0017401
1785,0.84900886
1786,1.0
1787,6.634046e-09
1788,0.99868304
1789,0.8348256
1790,1.9077877e-06
1791,0.95655143
1792,0.9996505
1793,0.9949862
1794,1.0
1795,0.5959136
1796,0.2982768
1797,6.186162e-08
1798,0.6328
1799,0.98699385
1800,2.6419812e-06
1801,0.99958223
1802,0.99959797
1803,0.02001472
1804,2.5639265e-06
1805,1.0
1806,1.0
1807,0.9791012
1808,4.5741752e-10
1809,0.9883348
1810,0.99997294
1811,0.9998901
1812,0.03892393
1813,0.00091263
1814,0.81090206
1815,0.9999492
1816,5.384291e-07
1817,0.23326685
1818,0.9999918
1819,0.6383859
1820,1.7500339e-05
1821,0.9799106
1822,4.957549e-05
1823,1.769278e-08
1824,0.73304886
1825,9.151644e-08
1826,0.27296105
1827,2.9120158e-06
1828,1.6078486e-05
1829,0.8434524
1830,9.63378e-06
1831,0.9996037
1832,5.636756e-07
1833,0.8616445
1834,0.08782094
1835,1.4193918e-09
1836,0.99807006
1837,0.8547388
1838,1.0
1839,0.48760986
1840,0.9820431
1841,0.19911098
1842,2.1911589e-13
1843,7.55143e-06
1844,0.99999976
1845,9.360242e-06
1846,1.3044494e-12
1847,0.83809334
1848,1.0
1849,0.99999857
1850,0.9999864
1851,0.99979275
1852,0.99999535
1853,7.1889114e-19
1854,0.0004492
1855,0.00036898
1856,0.9148315
1857,0.9234747
1858,0.00106114
1859,0.9934098
1860,0.14541033
1861,0.5073404
1862,2.5643485e-10
1863,0.99999106
1864,0.9999963
1865,0.00128473
1866,0.99462044
1867,0.5063924
1868,0.19909056
1869,0.00295708
1870,1.0
1871,0.0001193
1872,0.60402477
1873,0.96247834
1874,1.0
1875,0.01222393
1876,0.997938
1877,0.8877077
1878,2.854286e-09
1879,0.99962497
1880,0.09195748
1881,0.9959487
1882,0.32274166
1883,1.0
1884,0.70452267
1885,1.7730517e-05
1886,0.36319527
1887,0.88217497
1888,6.066765e-08
1889,1.066354e-05
1890,1.0
1891,0.99927574
1892,0.65473056
1893,0.28099248
1894,0.00093253
1895,0.98112786
1896,0.9988586
1897,0.9955711
1898,0.58705693
1899,0.8589451
1900,0.9951746
1901,0.9759458
1902,0.9999975
1903,0.9801354
1904,0.99977213
1905,0.5348263
1906,0.04572654
1907,0.01092768
1908,0.36682934
1909,0.99996877
1910,0.00106137
1911,0.9996954
1912,0.0199608
1913,0.98381627
1914,8.9088866e-07
1915,1.5973618e-11
1916,1.0
1917,0.99999607
1918,1.0
1919,0.99981326
1920,0.6107867
1921,0.9773348
1922,0.997393
1923,0.6873578
1924,0.9999999
1925,0.99651176
1926,1.3647848e-08
1927,0.98148215
1928,0.9999988
1929,0.99995863
1930,1.3988788e-05
1931,0.0003454
1932,4.3453754e-05
1933,0.99999714
1934,0.26118213
1935,0.10819247
1936,0.0061072
1937,9.33549e-05
1938,0.71406144
1939,0.9984761
1940,0.89531094
1941,0.32969764
1942,0.3775956
1943,0.15342678
1944,0.04972122
1945,0.9983588
1946,2.4117486e-05
1947,0.5044906
1948,5.9039417e-07
1949,1.0
1950,7.205889e-06
1951,0.9372405
1952,0.29172045
1953,0.9977307
1954,1.0
1955,0.99992836
1956,0.99951327
1957,0.44079512
1958,0.8495793
1959,1.0
1960,0.99963224
1961,1.1552215e-09
1962,0.00529188
1963,0.99999905
1964,0.4517231
1965,3.1997665e-06
1966,0.8896747
1967,0.99999905
1968,1.3759967e-10
1969,0.9895991
1970,0.999676
1971,5.802694e-05
1972,0.99960214
1973,2.6146772e-06
1974,8.34085e-05
1975,0.44455007
1976,8.217284e-07
1977,0.9999999
1978,1.5508933e-08
1979,0.96339494
1980,0.00205961
1981,0.19392563
1982,0.00102106
1983,4.130967e-09
1984,0.26825628
1985,0.7353844
1986,5.1753686e-09
1987,0.7056429
1988,0.999997
1989,0.9996505
1990,4.045499e-13
1991,0.90605944
1992,0.9799855
1993,0.3232713
1994,2.1188625e-05
1995,0.03456253
1996,0.00102039
1997,0.00345899
1998,0.99251735
1999,0.99999225
2000,0.00137245
2001,0.9961836
2002,0.9321382
2003,0.00244036
2004,0.9822949
2005,0.99999917
2006,4.7050322e-05
2007,0.6465932
2008,4.7462436e-05
2009,0.9969856
2010,4.2344754e-09
2011,0.02214908
2012,2.444502e-10
2013,0.00157329
2014,0.8491972
2015,0.98887724
2016,0.9999852
2017,0.04003795
2018,8.453071e-05
2019,0.9999573
2020,0.9731003
2021,0.99995863
2022,0.99953806
2023,0.00632597
2024,3.1543707e-10
2025,0.90702164
2026,0.01347197
2027,0.9986632
2028,0.9075665
2029,0.03441129
2030,1.5424156e-06
2031,0.40710276
2032,0.4599091
2033,0.0014062
2034,1.0
2035,0.2443122
2036,0.9878116
2037,0.00148351
2038,0.00572151
2039,0.00024648
2040,2.1880837e-06
2041,0.00061402
2042,2.1392741e-13
2043,0.16132274
2044,0.25488374
2045,0.06237781
2046,0.00074569
2047,0.9999877
2048,0.9986008
2049,1.0
2050,0.99999917
2051,0.5628328
2052,0.9965701
2053,3.3396854e-09
2054,7.697856e-05
2055,0.00023617
2056,1.0
2057,0.6858274
2058,0.00216014
2059,0.00431479
2060,1.6232798e-05
2061,0.00089055
2062,0.8750424
2063,0.4231434
2064,0.95395833
2065,0.00599623
2066,1.1036332e-12
2067,1.0
2068,0.9955456
2069,0.99564904
2070,0.996342
2071,1.987523e-05
2072,0.51868916
2073,1.6271808e-07
2074,2.5741237e-11
2075,0.01670071
2076,0.99818546
2077,0.9998173
2078,0.00135444
2079,0.7015155
2080,5.76921e-18
2081,0.70023257
2082,0.9980506
2083,0.01591925
2084,0.9101293
2085,0.99997735
2086,0.7067443
2087,0.9997228
2088,0.9990676
2089,0.9297802
2090,0.04794245
2091,0.00016007
2092,0.00647656
2093,1.1322061e-06
2094,2.3739235e-11
2095,0.9999753
2096,0.9977836
2097,2.0915396e-10
2098,1.0
2099,3.4915986e-09
2100,0.00908733
2101,0.3921951
2102,0.9999118
2103,0.44640914
2104,0.99999523
2105,0.909238
2106,0.91550165
2107,8.5827935e-11
2108,1.0
2109,0.9999999
2110,0.00924593
2111,5.083985e-07
2112,0.16391142
2113,2.6388423e-12
2114,0.9999082
2115,0.99924266
2116,0.8657765
2117,0.999997
2118,1.3507812e-07
2119,0.00793014
2120,1.0
2121,0.258328
2122,6.322124e-05
2123,0.64136994
2124,0.999684
2125,1.6903455e-15
2126,0.99265665
2127,0.5050828
2128,0.8914772
2129,0.65196395
2130,0.00964554
2131,5.602895e-07
2132,0.03398432
2133,0.02287221
2134,0.00255417
2135,0.96790755
2136,1.596461e-05
2137,0.84322256
2138,0.0476892
2139,0.0013593
2140,0.99999976
2141,0.99999535
2142,0.00016406
2143,0.19384213
2144,0.99829453
2145,0.99999964
2146,3.7925952e-06
2147,0.9894315
2148,4.092786e-06
2149,1.18161845e-08
2150,0.18334371
2151,3.4615105e-06
2152,1.2248368e-07
2153,0.8962647
2154,0.03404917
2155,0.00304439
2156,0.03014241
2157,0.99999845
2158,0.00247671
2159,0.00013715
2160,1.1947493e-05
2161,0.9998171
2162,0.9999932
2163,0.9835856
2164,1.8332437e-05
2165,0.8144823
2166,5.7677603e-06
2167,0.99475753
2168,0.9967514
2169,0.9527724
2170,0.9994288
2171,1.0856709e-05
2172,0.9999634
2173,0.06346075
2174,0.00196241
2175,0.96816206
2176,0.00020151
2177,0.9983997
2178,0.8843588
2179,0.03799636
2180,0.01023452
2181,1.4772435e-07
2182,0.9203277
2183,2.6077417e-15
2184,4.273511e-09
2185,0.99915683
2186,0.9858509
2187,0.9937011
2188,0.8285006
2189,0.09449141
2190,0.99495196
2191,0.26692125
2192,0.9999751
2193,0.00346323
2194,0.9878292
2195,0.9827372
2196,0.18024215
2197,0.995481
2198,0.00306991
2199,0.9999864
2200,0.19013529
2201,0.00014487
2202,0.9990632
2203,0.02180065
2204,0.9984634
2205,0.6297329
2206,0.9931472
2207,0.00510294
2208,0.00238019
2209,3.6742588e-07
2210,0.9999924
2211,0.9976767
2212,0.9474607
2213,0.23424836
2214,1.3445262e-05
2215,7.817379e-06
2216,0.8439293
2217,0.60421836
2218,0.00017829
2219,0.01457188
2220,9.89637e-06
2221,0.9999981
2222,0.99852777
2223,2.9060343e-08
2224,0.90665
2225,0.9989046
2226,0.65442705
2227,7.540997e-09
2228,0.99995387
2229,0.01515259
2230,0.00055833
2231,0.00036811
2232,0.22612067
2233,0.0087329
2234,2.6341243e-09
2235,0.99999404
2236,0.99998057
2237,9.296524e-08
2238,0.6476319
2239,0.99998784
2240,0.9931907
2241,1.2294307e-10
2242,0.9966633
2243,0.5405585
2244,0.9953465
2245,0.00147711
2246,0.00227594
2247,0.5351053
2248,0.9983646
2249,0.04287756
2250,0.9817986
2251,9.258412e-06
2252,0.18328291
2253,5.997663e-06
2254,0.7325443
2255,1.8407777e-10
2256,1.4810536e-11
2257,0.01215431
2258,1.4945742e-06
2259,0.99998295
2260,1.3539398e-07
2261,3.040934e-09
2262,0.9999013
2263,0.02279317
2264,0.9984688
2265,0.00069168
2266,0.91425115
2267,6.6758166e-10
2268,9.720982e-05
2269,0.99941564
2270,0.9999994
2271,2.1803184e-05
2272,6.3803896e-07
2273,0.99859387
2274,0.0010852
2275,5.541048e-10
2276,0.87520236
2277,9.791445e-08
2278,1.0060165e-05
2279,0.00743041
2280,0.9999993
2281,8.2296374e-08
2282,1.0
2283,0.9999914
2284,0.01697437
2285,2.8635394e-09
2286,0.9653773
2287,2.8416489e-05
2288,0.04228032
2289,0.98855245
2290,0.03114156
2291,0.9981914
2292,0.06983565
2293,0.6198951
2294,0.9999876
2295,0.0005973
2296,0.00504162
2297,0.0008064
2298,0.00019873
2299,8.6390255e-06
2300,0.9842658
2301,0.8564595
2302,0.9788351
2303,0.05251792
2304,0.99909866
2305,0.34665114
2306,0.9596735
2307,1.0166128e-05
2308,0.04236793
2309,0.983293
2310,0.02284737
2311,0.99813014
2312,0.99427384
2313,0.7599564
2314,0.99999976
2315,0.99558026
2316,0.9988887
2317,0.04087817
2318,0.02541733
2319,0.04328581
2320,0.99298203
2321,4.0054542e-07
2322,0.00192272
2323,0.46729812
2324,0.9017968
2325,0.8555167
2326,0.9996923
2327,0.23540103
2328,0.99998534
2329,0.99206054
2330,0.99999976
2331,0.04000745
2332,0.04948403
2333,0.9949863
2334,0.9993637
2335,4.357584e-05
2336,0.8826117
2337,0.0198034
2338,3.508783e-09
2339,0.57379836
2340,7.2615876e-05
2341,0.00014525
2342,0.99860954
2343,6.6643193e-09
2344,0.9943568
2345,0.99979085
2346,6.761752e-05
2347,0.83823633
2348,0.9947352
2349,0.03802942
2350,0.95228165
2351,0.01297124
2352,0.99831176
2353,0.99999785
2354,3.1601237e-05
2355,4.7150257e-07
2356,0.33509246
2357,0.4718271
2358,0.1446581
2359,0.89674705
2360,0.05641774
2361,0.99985623
2362,0.9999305
2363,0.45489767
2364,0.9999571
2365,0.5171444
2366,0.0033001
2367,0.9203383
2368,0.99999976
2369,0.9999943
2370,0.5668216
2371,0.9661474
2372,0.96128124
2373,0.00021755
2374,0.21015288
2375,0.9999987
2376,1.8780622e-13
2377,1.0
2378,0.03465365
2379,0.4698238
2380,8.065744e-07
2381,0.01736731
2382,0.1089794
2383,0.36618844
2384,0.01034831
2385,0.87122273
2386,0.9584954
2387,0.74738836
2388,0.8855427
2389,1.5919623e-08
2390,0.9999999
2391,0.695189
2392,0.00176817
2393,0.27047893
2394,0.9988605
2395,0.9779294
2396,0.0203424
2397,0.9987413
2398,0.20341897
2399,0.01443001
2400,1.0
2401,0.9157819
2402,3.1471833e-10
2403,0.00121284
2404,0.9868535
2405,0.8538687
2406,4.332139e-07
2407,0.9967487
2408,0.5476668
2409,0.9863542
2410,0.00126188
2411,0.9999964
2412,0.00055827
2413,0.2076648
2414,0.1090858
2415,0.99972624
2416,4.686571e-10
2417,0.98378766
2418,3.2835408e-06
2419,0.9999999
2420,0.00278186
2421,0.0926514
2422,0.00039154
2423,0.00092781
2424,0.7706654
2425,0.652077
2426,0.9999584
2427,0.67381865
2428,0.99999726
2429,0.7034998
2430,0.99965394
2431,0.0233275
2432,0.99999344
2433,0.8629834
2434,0.00717801
2435,0.6093904
2436,0.30750892
2437,0.9298239
2438,0.99867934
2439,0.02904209
2440,0.00026408
2441,4.687797e-06
2442,4.8907925e-08
2443,0.23219502
2444,1.0
2445,1.398562e-07
2446,0.9974256
2447,0.9680284
2448,0.79880255
2449,1.0
2450,0.5257382
2451,0.03752991
2452,0.899111
2453,0.9998141
2454,0.00057463
2455,0.44315514
2456,0.9999999
2457,6.7063e-06
2458,1.344797e-06
2459,1.0
2460,0.49734932
2461,0.79966086
2462,0.9780798
2463,0.9816792
2464,5.2298532e-05
2465,1.8067137e-10
2466,0.5691507
2467,0.04098037
2468,0.9999988
2469,0.8810273
2470,0.00022776
2471,0.12938274
2472,0.00092349
2473,0.99986255
2474,0.9999964
2475,4.2307516e-10
2476,0.00749065
2477,0.99968946
2478,0.99999285
2479,0.99995506
2480,0.8689998
2481,0.869157
2482,0.99997616
2483,0.9999999
2484,0.00062799
2485,0.01742203
2486,0.9749018
2487,0.00087921
2488,0.9989236
2489,0.00368733
2490,7.679796e-08
2491,0.9081916
2492,0.01135022
2493,0.9690983
2494,0.9996687
2495,0.997626
2496,0.93802935
2497,0.00360727
2498,0.5220726
2499,0.8243166
2500,0.00013195
2501,3.920633e-05
2502,0.98320735
2503,0.9999908
2504,0.6820785
2505,0.99998677
2506,0.9995722
2507,0.26627088
2508,0.00032883
2509,7.5346314e-08
2510,0.8354535
2511,0.8277997
2512,0.00052577
2513,0.98039997
2514,1.0
2515,1.0
2516,0.99997437
2517,0.9999981
2518,0.01431617
2519,0.00073225
2520,0.9990632
2521,0.99996257
2522,0.09334274
2523,0.00098834
2524,6.1843035e-05
2525,0.98470414
2526,0.7090627
2527,0.8969778
2528,0.99956053
2529,0.00032872
2530,0.70245206
2531,0.05543419
2532,1.5496557e-10
2533,2.1489106e-08
2534,0.9957967
2535,1.0
2536,0.0334553
2537,0.9998635
2538,6.6746393e-06
2539,0.84785837
2540,0.99736965
2541,7.341448e-11
2542,0.99970055
