id,label
2543,0.05894299
2544,0.99907035
2545,0.8997236
2546,0.99997985
2547,1.4791333e-08
2548,0.01297776
2549,0.00012488
2550,0.99995446
2551,0.3031966
2552,0.17071004
2553,0.00043681
2554,0.9999975
2555,0.9728578
2556,0.003973
2557,0.00066577
2558,0.999652
2559,3.666338e-05
2560,0.9996389
2561,0.9994615
2562,0.99999726
2563,0.00062029
2564,0.67736465
2565,0.95157486
2566,0.00142096
2567,0.00011061
2568,0.00012783
2569,1.5219779e-06
2570,0.9946561
2571,0.99692315
2572,7.2831e-05
2573,0.99935883
2574,0.36263296
2575,0.05808567
2576,4.6252894e-06
2577,0.99892265
2578,0.3341299
2579,0.09044626
2580,1.1749161e-05
2581,0.77370936
2582,2.5159693e-06
2583,0.9998307
2584,0.0072771
2585,0.0002576
2586,0.9404831
2587,0.00137895
2588,2.2645408e-10
2589,7.384826e-12
2590,0.9584494
2591,0.00247979
2592,0.99999785
2593,0.00135641
2594,0.8635917
2595,0.177548
2596,1.9876123e-05
2597,0.00234828
2598,0.781106
2599,0.9998574
2600,0.96977645
2601,0.99999917
2602,0.13523357
2603,0.06530007
2604,1.1640299e-05
2605,0.9993585
2606,0.86458755
2607,0.9994898
2608,0.9999217
2609,3.1623915e-06
2610,0.99955386
2611,0.6919666
2612,0.99999976
2613,0.9774581
2614,0.43254533
2615,0.99356824
2616,0.00167331
2617,6.269538e-08
2618,0.81633174
2619,6.549361e-08
2620,1.12813034e-07
2621,1.0
2622,0.0070821
2623,0.9999956
2624,0.9999958
2625,1.7300417e-05
2626,0.01534291
2627,0.00879338
2628,0.17108703
2629,0.98142105
2630,0.9980453
2631,0.9999943
2632,7.891551e-05
2633,0.9916997
2634,0.9929283
2635,7.531469e-05
2636,0.42143992
2637,0.04198218
2638,0.99419963
2639,0.00016456
2640,0.9490873
2641,0.0576016
2642,0.0177514
2643,0.9999721
2644,0.7436444
2645,0.99977225
2646,0.42869523
2647,0.00278773
2648,0.04999537
2649,1.0
2650,0.9999989
2651,1.960711e-06
2652,0.9999758
2653,0.93070436
2654,1.0
2655,0.5342411
2656,0.5550136
2657,0.00597952
2658,7.0348115e-06
2659,0.9840836
2660,0.00078827
2661,2.8451226e-05
2662,0.13620673
2663,0.9998332
2664,0.99813545
2665,1.0
2666,0.99999976
2667,0.99999475
2668,1.0
2669,1.2176287e-07
2670,9.05651e-05
2671,0.9996371
2672,0.02135638
2673,0.99999964
2674,0.0361608
2675,0.23914473
2676,1.0
2677,0.02118891
2678,0.02694035
2679,0.00010538
2680,0.11957809
2681,0.2698076
2682,0.9077301
2683,0.9888425
2684,0.99173486
2685,4.1571531e-13
2686,0.9999999
2687,0.99952185
2688,0.9999974
2689,0.9165519
2690,5.6678207e-10
2691,2.2753287e-07
2692,0.9995813
2693,0.5305201
2694,0.04226388
2695,0.9998454
2696,0.9999541
2697,0.9734229
2698,0.9997793
2699,0.30975538
2700,0.00013303
2701,0.03403491
2702,0.0032187
2703,0.00602543
2704,0.91080374
2705,0.07590118
2706,0.8906564
2707,0.99995184
2708,0.96689856
2709,1.0158893e-07
2710,0.00011427
2711,0.00372047
2712,0.05943891
2713,0.9983261
2714,0.00768372
2715,0.9519523
2716,0.03134128
2717,4.52155e-06
2718,3.0698992e-08
2719,0.00015011
2720,0.99717015
2721,0.00076996
2722,2.5073615e-12
2723,0.9999995
2724,3.6177027e-11
2725,0.5837249
2726,0.00343563
2727,0.4040088
2728,0.9998041
2729,0.18465592
2730,0.37920797
2731,0.99360037
2732,2.1774218e-05
2733,0.19051932
2734,0.9985524
2735,5.213137e-08
2736,1.9987363e-06
2737,0.9999871
2738,0.9761219
2739,0.09157962
2740,0.8991787
2741,0.06675259
2742,0.05914013
2743,0.00015313
2744,0.07746568
2745,0.03543991
2746,0.02669564
2747,0.9888996
2748,0.9763956
2749,0.40171817
2750,0.9999553
2751,2.710016e-10
2752,2.7643877e-11
2753,0.0006814
2754,4.5831047e-12
2755,4.6727497e-08
2756,0.99999833
2757,0.00010837
2758,0.00047703
2759,0.00590871
2760,0.9999167
2761,0.20067526
2762,0.6193885
2763,0.00065177
2764,0.9999442
2765,0.01091989
2766,5.1634874e-09
2767,0.75927055
2768,8.17577e-05
2769,4.028744e-09
2770,3.8537847e-16
2771,0.9999927
2772,0.9678646
2773,0.99607134
2774,0.99951124
2775,6.5991204e-05
2776,2.6758717e-05
2777,0.79609513
2778,0.4964912
2779,0.8457959
2780,5.021052e-05
2781,0.29341337
2782,0.99908364
2783,0.00027
2784,0.99604356
2785,0.99401
2786,0.53325444
2787,1.6821409e-07
2788,0.37973195
2789,0.64882845
2790,7.7836717e-07
2791,3.641553e-18
2792,1.2483724e-10
2793,0.6032599
2794,0.9945998
2795,0.99997747
2796,4.1668518e-05
2797,1.3706256e-08
2798,1.3244994e-07
2799,0.9995671
2800,0.86232394
2801,0.99007905
2802,0.00010659
2803,0.00285529
2804,0.99322414
2805,0.9560917
2806,0.99876165
2807,0.961533
2808,3.112242e-08
2809,0.9984963
2810,0.97092056
2811,0.00013683
2812,0.99861157
2813,0.01713549
2814,9.670221e-10
2815,0.9920533
2816,0.7844954
2817,0.8506646
2818,0.0013716
2819,0.80441004
2820,2.684111e-13
2821,0.98236084
2822,0.2084125
2823,0.08943693
2824,0.33537635
2825,0.0050443
2826,0.99998796
2827,0.00597501
2828,0.02800865
2829,0.05779159
2830,0.9999926
2831,0.27627432
2832,0.5327002
2833,0.00022488
2834,0.24400367
2835,0.8804579
2836,0.99995005
2837,0.7679047
2838,0.86860687
2839,0.9999416
2840,0.32884508
2841,3.1498523e-12
2842,0.05844734
2843,0.00017413
2844,7.3071174e-06
2845,0.00475933
2846,0.9999999
2847,0.04240539
2848,0.00129179
2849,0.2730869
2850,0.12320551
2851,0.01257628
2852,0.00558851
2853,0.0001102
2854,0.99386096
2855,0.9982749
2856,0.01826115
2857,0.9991049
2858,0.12647516
2859,0.7931354
2860,1.6343412e-05
2861,0.9947094
2862,0.9982211
2863,0.91053325
2864,0.88931876
2865,0.9899795
2866,0.48335552
2867,1.0
2868,0.96666974
2869,0.00737206
2870,0.99999774
2871,0.39384416
2872,7.495056e-07
2873,0.9981993
2874,0.0001384
2875,0.9516771
2876,8.211707e-14
2877,3.5194617e-08
2878,4.5526377e-08
2879,0.89415336
2880,0.99776816
2881,7.683042e-06
2882,1.0
2883,0.9936098
2884,0.9548476
2885,0.9997948
2886,0.99677247
2887,0.09524145
2888,0.8953998
2889,0.5943192
2890,0.9999976
2891,0.9995907
2892,7.130942e-15
2893,6.795006e-06
2894,1.6961069e-06
2895,3.0706868e-10
2896,0.02973718
2897,0.9992747
2898,0.63900125
2899,1.4130562e-06
2900,0.2714425
2901,0.5323167
2902,0.99293524
2903,0.00098261
2904,6.7663575e-05
2905,0.26114827
2906,9.3746254e-05
2907,0.9983773
2908,0.9971306
2909,1.0
2910,1.0
2911,0.00072781
2912,0.01292819
2913,0.47740602
2914,0.00059707
2915,1.8456452e-08
2916,0.9993728
2917,1.0
2918,0.9523812
2919,0.8850834
2920,0.7594007
2921,0.00023411
2922,0.9940339
2923,0.4102702
2924,5.0445546e-05
2925,0.99143195
2926,0.01218384
2927,0.9999963
2928,1.0
2929,0.9998884
2930,0.46639478
2931,0.990867
2932,0.999998
2933,0.99899906
2934,0.23321559
2935,1.0
2936,1.0
2937,0.00986397
2938,1.0
2939,4.117553e-10
2940,4.8493687e-10
2941,0.99942565
2942,1.0
2943,0.21611194
2944,0.2427144
2945,4.5274035e-08
2946,0.9456816
2947,0.13110988
2948,0.9790597
2949,2.1188118e-05
2950,0.00018219
2951,0.99999225
2952,0.98491144
2953,4.8682166e-05
2954,0.9998497
2955,0.0001529
2956,0.99999714
2957,6.632047e-13
2958,1.8096253e-09
2959,0.03972942
2960,9.167295e-05
2961,0.3966305
2962,0.00651804
2963,0.9999516
2964,0.99962807
2965,0.0729339
2966,0.02355511
2967,0.99999917
2968,0.40967497
2969,0.9999999
2970,0.00110711
2971,0.01852894
2972,9.981791e-06
2973,0.13215546
2974,0.01344617
2975,0.97130954
2976,0.00251939
2977,0.00757939
2978,4.8742648e-05
2979,0.95854795
2980,0.5270809
2981,0.9999248
2982,0.9891432
2983,0.4852294
2984,0.9905449
2985,0.9998976
2986,0.00011104
2987,8.656056e-06
2988,0.5775946
2989,0.9957469
2990,0.09177755
2991,0.8302294
2992,0.22545318
2993,0.0060558
2994,0.98878396
2995,0.9545618
2996,0.99981135
2997,0.9999809
2998,1.3171252e-08
2999,1.1537423e-08
3000,2.2997533e-07
3001,0.99999976
3002,1.4712089e-05
3003,0.988889
3004,0.08035649
3005,5.4214433e-09
3006,0.9999999
3007,0.4627794
3008,0.9998398
3009,1.4298429e-08
3010,0.0084267
3011,4.4682677e-13
3012,0.9669067
3013,0.9977933
3014,1.0
3015,0.09389067
3016,1.0
3017,0.9998605
3018,0.99215174
3019,0.99886453
3020,0.86279404
3021,1.0
3022,0.4008921
3023,0.9054012
3024,7.271934e-05
3025,8.948304e-05
3026,0.00186276
3027,1.0
3028,8.6835425e-05
3029,0.99992335
3030,4.655214e-09
3031,0.9574914
3032,0.00029473
3033,0.7894707
3034,0.37910205
3035,0.9999268
3036,0.00173675
3037,0.0019952
3038,0.00140136
3039,0.9999989
3040,0.00109908
3041,0.00027596
3042,0.9999889
3043,0.99905246
3044,0.99999475
3045,0.19493416
3046,0.4870536
3047,1.0
3048,0.9971751
3049,0.95642275
3050,0.96333396
3051,0.9999994
3052,0.0129834
3053,1.0
3054,0.9921576
3055,0.9997607
3056,0.60328376
3057,0.87738603
3058,2.8109714e-06
3059,0.00458671
3060,0.09658397
3061,0.53464794
3062,1.0
3063,1.0
3064,0.9994204
3065,0.97575444
3066,0.14103281
3067,0.0001807
3068,2.1918358e-07
3069,3.6520305e-06
3070,0.03240238
3071,2.0283576e-06
3072,0.99337703
3073,0.06913639
3074,0.9924076
3075,0.00615552
3076,0.9999914
3077,1.0
3078,0.99998677
3079,0.00040097
3080,1.0
3081,3.5532594e-05
3082,0.06245261
3083,0.9452531
3084,1.2197569e-09
3085,8.5998195e-11
3086,0.09774069
3087,0.00958308
3088,0.54615325
3089,0.99999845
3090,0.978905
3091,0.9944899
3092,0.9999995
3093,1.9591975e-07
3094,0.9999995
3095,0.99999964
3096,0.00310429
3097,0.00059544
3098,0.00623425
3099,0.8262548
3100,0.9804524
3101,0.97903836
3102,0.86621267
3103,0.9996891
3104,0.9361781
3105,0.8218994
3106,5.3678075e-08
3107,0.99919444
3108,0.55144274
3109,1.0
3110,0.982274
3111,4.4439364e-08
3112,9.472717e-06
3113,6.545077e-07
3114,0.01037611
3115,1.0343121e-16
3116,7.921333e-06
3117,0.99999917
3118,0.6951016
3119,0.9999995
3120,1.0
3121,0.08666968
3122,0.30397463
3123,0.00377229
3124,0.609643
3125,9.120827e-10
3126,0.940353
3127,2.4684336e-06
3128,5.3476565e-08
3129,0.51501226
3130,0.91827494
3131,0.99885774
3132,0.99864906
3133,0.13003859
3134,0.20496278
3135,0.99912196
3136,0.49496925
3137,1.9730796e-06
3138,0.03893808
3139,0.8052169
3140,0.0002884
3141,0.99730957
3142,0.00598961
3143,0.9999999
3144,0.0269923
3145,3.71451e-05
3146,0.20289779
3147,0.25553435
3148,0.9998122
3149,0.99966776
3150,0.63556004
3151,0.00131658
3152,0.00012375
3153,0.00716056
3154,2.8911622e-06
3155,0.99944097
3156,0.99908423
3157,0.94046444
3158,0.2944878
3159,8.425312e-12
3160,1.0
3161,0.6140173
3162,0.9756575
3163,4.5870765e-06
3164,0.01481233
3165,0.22165866
3166,0.04729677
3167,0.9999908
3168,0.9954006
3169,0.00019254
3170,1.7447664e-07
3171,1.0
3172,0.99912137
3173,0.01843739
3174,0.0471012
3175,0.40431008
3176,1.4762296e-06
3177,0.9999845
3178,0.8357072
3179,0.99995327
3180,0.8449959
3181,0.00015087
3182,9.0664074e-08
3183,0.9999738
3184,0.35989442
3185,0.5825067
3186,0.00515769
3187,0.00128991
3188,1.0925845e-09
3189,1.2581316e-05
3190,8.2967995e-07
3191,0.07606351
3192,0.00069996
3193,1.3558052e-08
3194,7.829663e-13
3195,1.0
3196,0.8584888
3197,0.9999999
3198,0.00254
3199,0.00414322
3200,5.93484e-11
3201,0.9901087
3202,0.01508405
3203,0.9999999
3204,5.5708642e-06
3205,0.13071692
3206,0.000911
3207,0.7569085
3208,0.9991316
3209,0.31051534
3210,0.00077954
3211,1.0
3212,1.706994e-07
3213,0.9999683
3214,0.99999917
3215,0.99997723
3216,0.9534063
3217,0.00331449
3218,0.00051846
3219,1.0
3220,0.9999964
3221,0.98728985
3222,4.3308555e-11
3223,5.8596514e-05
3224,0.2923239
3225,0.2982463
3226,0.99931145
3227,0.00034477
3228,0.63079536
3229,0.3007886
3230,0.40907595
3231,1.8053134e-08
3232,0.05031803
3233,0.02662081
3234,0.09813269
3235,0.96335477
3236,0.3177531
3237,0.12223278
3238,0.93979025
3239,0.0824411
3240,1.7832573e-07
3241,0.07438827
3242,0.00100139
3243,1.8525102e-10
3244,0.99999976
3245,4.3401575e-05
3246,0.9999646
3247,0.80101967
3248,0.54350007
3249,0.99964416
3250,0.97570133
3251,0.99946314
3252,0.9911362
3253,1.7895816e-07
3254,0.8059063
3255,2.044206e-08
3256,7.901762e-06
3257,0.00164617
3258,0.99986255
3259,0.99613696
3260,0.2956747
3261,0.01428963
3262,0.12238665
3263,1.0
3264,0.18005304
3265,0.40543562
3266,0.9979316
3267,0.9999962
3268,0.9999999
3269,0.9899413
3270,0.42574418
3271,1.0
3272,1.0
3273,0.00024745
3274,0.03501894
3275,0.93184155
3276,0.44929823
3277,0.16441576
3278,0.99993706
3279,0.98808134
3280,0.9999995
3281,0.9999057
3282,0.9999951
3283,2.3477496e-05
3284,8.4972635e-07
3285,0.00486569
3286,0.99780804
3287,0.00644229
3288,0.02114125
3289,0.00422465
3290,1.0
3291,0.99986017
3292,0.99999905
3293,1.0
3294,0.27424383
3295,0.93485916
3296,3.8377223e-07
3297,0.00998987
3298,2.399207e-07
3299,0.9602695
3300,0.99920243
3301,0.53533643
3302,0.00703859
3303,0.01589671
3304,5.443031e-11
3305,0.9998784
3306,1.0153174e-06
3307,1.1292706e-05
3308,1.04428e-05
3309,0.9999502
3310,0.7847664
3311,0.00022194
3312,0.9979254
3313,0.99846494
3314,0.00038229
3315,1.0
3316,0.00854612
3317,0.37760988
3318,0.9984627
3319,0.03290357
3320,0.9999813
3321,0.92028487
3322,0.0159661
3323,0.26518193
3324,0.10370174
3325,9.033343e-05
3326,0.9986625
3327,0.9919721
3328,0.35042432
3329,0.0006214
3330,0.00058784
3331,0.54204935
3332,0.0002078
3333,0.99982363
3334,0.9922483
3335,2.684899e-07
3336,0.99450797
3337,0.51014614
3338,0.0094326
3339,9.768959e-05
3340,0.94904965
3341,0.55021983
3342,0.999977
3343,0.9999999
3344,1.7805996e-11
3345,0.08552974
3346,1.0
3347,1.0
3348,0.97323555
3349,0.9348057
3350,0.0168585
3351,0.00425906
3352,0.9447549
3353,0.0041082
3354,0.00727806
3355,0.9773523
3356,0.99390805
3357,1.0758204e-12
3358,0.87416995
3359,6.542059e-06
3360,1.2241021e-07
3361,0.9999155
3362,0.82871765
3363,0.00836699
3364,0.99998474
3365,0.19052689
3366,6.303883e-06
3367,0.85524464
3368,0.8942523
3369,0.999997
3370,0.67284757
3371,0.01340119
3372,0.9946315
3373,1.7339835e-10
3374,0.0020184
3375,0.05527493
3376,1.2989548e-06
3377,0.17814924
3378,0.99942076
3379,0.999997
3380,0.99986935
3381,0.99925214
3382,0.01171296
3383,0.99983084
3384,0.00492231
3385,0.76517755
3386,5.0607105e-09
3387,0.9980393
3388,0.219885
3389,0.03911312
3390,0.8941366
3391,0.48695588
3392,2.834326e-06
3393,0.4255745
3394,0.40214446
3395,0.9685093
3396,1.5531465e-05
3397,7.648615e-08
3398,0.9998839
3399,0.9635899
3400,0.9204351
3401,0.6073104
3402,8.278619e-06
3403,0.00018343
3404,0.9999993
3405,0.99043965
3406,0.01915245
3407,0.05986526
3408,2.4871292e-06
3409,0.06245866
3410,0.8633963
3411,1.5300056e-05
3412,0.994732
3413,1.3837906e-06
3414,0.00451271
3415,2.1270331e-08
3416,1.5787018e-05
3417,0.055027
3418,0.92293686
3419,0.00049944
3420,0.890936
3421,1.647753e-06
3422,0.7813042
3423,0.99912006
3424,0.99999917
3425,3.1210286e-07
3426,0.22424197
3427,0.9979431
3428,0.02827046
3429,1.0
3430,0.5709282
3431,0.00089909
3432,0.9998863
3433,0.999874
3434,0.68237776
3435,0.9582956
3436,0.97516704
3437,0.20191145
3438,0.99425346
3439,0.00125308
3440,0.0031472
3441,0.24267666
3442,0.02425219
3443,0.99999833
3444,0.01639769
3445,0.6405884
3446,0.95821077
3447,0.99999976
3448,0.1646767
3449,0.0059118
3450,0.06530952
3451,0.04092739
3452,0.77228105
3453,0.1808005
3454,0.00200336
3455,0.00128283
3456,0.9999981
3457,0.8973793
3458,0.9692244
3459,0.44923154
3460,0.97763526
3461,0.8762531
3462,0.99884087
3463,1.0
3464,1.294049e-05
3465,0.97996867
3466,0.33306506
3467,3.863513e-09
3468,0.9999751
3469,0.99920183
3470,0.99827325
3471,0.9999999
3472,0.9994905
3473,0.00186493
3474,0.9278913
3475,1.0
3476,0.99994767
3477,0.9999305
3478,0.00228908
3479,0.1492891
3480,6.033104e-06
3481,0.96567464
3482,0.01554123
3483,0.00380675
3484,0.00183308
3485,0.9740848
3486,9.115763e-06
3487,1.4566486e-08
3488,0.0008595
3489,0.8912113
3490,0.9997656
3491,1.0
3492,0.17887457
3493,0.9271401
3494,0.9999856
3495,0.99985445
3496,0.00492018
3497,0.03785273
3498,0.99241453
3499,0.9999976
3500,0.99999964
3501,0.99565566
3502,1.1487449e-11
3503,0.4892137
3504,0.9999975
3505,0.00014066
3506,7.001487e-06
3507,0.15491138
3508,0.24918684
3509,0.00249812
3510,1.0
3511,1.8730343e-07
3512,1.0
3513,0.8974217
3514,0.02486933
3515,0.0001291
3516,0.00302016
3517,0.99810433
3518,2.2899583e-06
3519,0.7214927
3520,0.00031591
3521,0.97678566
3522,0.04019065
3523,0.99810636
3524,0.99996233
3525,4.3975557e-05
3526,0.32383642
3527,4.1102677e-08
3528,0.99999917
3529,0.9643467
3530,0.2302733
3531,0.9999733
3532,0.75831693
3533,0.5524285
3534,1.538219e-05
3535,5.946913e-05
3536,0.77843297
3537,0.62831277
3538,0.7879473
3539,0.9998325
3540,0.9560868
3541,0.00398015
3542,0.9999918
3543,0.81884664
3544,6.0958644e-13
3545,3.649357e-05
3546,1.5506854e-05
3547,0.96795404
3548,0.00474781
3549,1.8049911e-14
3550,0.9988695
3551,0.00176203
3552,0.03988737
3553,0.08198612
3554,0.9233445
3555,0.00666485
3556,0.06266768
3557,3.7356964e-05
3558,0.9999958
3559,0.2463091
3560,1.5256517e-09
3561,0.81366706
3562,1.5162735e-08
3563,0.6694351
3564,0.9326444
3565,5.993644e-10
3566,1.0
3567,0.12987785
3568,0.81021595
3569,0.23407522
3570,0.00062762
3571,0.99791795
3572,0.00037445
3573,0.02544111
3574,0.99600226
3575,0.999997
3576,0.0636549
3577,0.8221215
3578,0.53463084
3579,0.9998061
3580,0.00043347
3581,5.3865785e-15
3582,0.12006052
3583,4.65456e-07
3584,0.9999999
3585,5.0053035e-08
3586,0.00030384
3587,0.34288222
3588,0.4807481
3589,0.00026715
3590,0.9999999
3591,0.0001973
3592,0.00174319
3593,0.99999726
3594,0.99985313
3595,0.99999857
3596,0.00016867
3597,0.13879214
3598,0.9999999
3599,0.03028296
3600,0.99999976
3601,0.22470154
3602,0.99909115
3603,0.00186309
3604,0.82519907
3605,0.6472157
3606,0.9999565
3607,0.97409904
3608,0.9957404
3609,0.99951804
3610,3.2033784e-06
3611,0.26872867
3612,0.09754485
3613,0.99859756
3614,0.00338179
3615,0.9857605
3616,6.784684e-07
3617,0.19486648
3618,0.8116536
3619,0.64013165
3620,2.0597717e-15
3621,0.05231428
3622,1.9908931e-15
3623,3.5069792e-07
3624,0.9999902
3625,0.99869746
3626,1.0
3627,0.99865913
3628,0.14115627
3629,1.4430426e-05
3630,0.2538617
3631,9.609018e-13
3632,1.7078672e-05
3633,7.365988e-09
3634,0.989002
3635,0.87254304
3636,1.4857584e-05
3637,0.01739734
3638,0.04713993
3639,0.9755586
3640,0.9830452
3641,0.84655625
3642,6.674452e-05
3643,0.99998665
3644,0.81457007
3645,0.01276835
3646,0.9999982
3647,0.01457043
3648,0.9999999
3649,0.00068722
3650,0.00443085
3651,0.02819897
3652,0.9999454
3653,0.00099084
3654,0.894139
3655,0.07790741
3656,0.9999999
3657,1.860483e-05
3658,2.0895904e-07
3659,0.86747354
3660,0.01939496
3661,0.6874691
3662,1.3214326e-06
3663,0.8955506
3664,0.14988835
3665,0.99599314
3666,0.10956603
3667,0.29956487
3668,0.88490236
3669,0.00420573
3670,0.9999999
3671,0.09059082
3672,0.08445425
3673,0.9841001
3674,0.10000656
3675,0.99682707
3676,0.00035228
3677,1.0
3678,0.9426497
3679,0.00558294
3680,3.4959554e-05
3681,1.0
3682,0.3058611
3683,2.3828832e-06
3684,3.840561e-09
3685,2.5545535e-08
3686,0.90944225
3687,2.659667e-06
3688,0.93737715
3689,0.9997956
3690,0.04254553
3691,0.9999584
3692,6.818199e-08
3693,3.112981e-05
3694,0.84464324
3695,0.00199426
3696,0.9987557
3697,0.9993606
3698,0.8510652
3699,4.2646593e-09
3700,0.35842276
3701,1.0
3702,0.99999225
3703,0.95508707
3704,0.42178795
3705,0.92428607
3706,0.00055165
3707,0.01424401
3708,1.0
3709,0.9874477
3710,0.9628051
3711,2.5192584e-13
3712,0.02272346
3713,0.9999714
3714,0.14122465
3715,0.00015875
3716,0.00057211
3717,1.0
3718,0.6756801
3719,0.9999219
3720,0.01619894
3721,0.1592823
3722,0.9999999
3723,8.665587e-06
3724,0.12376961
3725,3.5732195e-05
3726,3.0183155e-05
3727,0.9990281
3728,0.84742934
3729,0.9958664
3730,1.7720493e-05
3731,0.00042702
3732,0.9981602
3733,1.2513994e-05
3734,7.489907e-06
3735,0.00030164
3736,0.99823713
3737,0.9999858
3738,1.0
3739,2.0355587e-06
3740,0.9999621
3741,0.02801288
3742,0.99845207
3743,0.00987037
3744,0.00071118
3745,1.4803159e-08
3746,0.99997747
3747,0.60070497
3748,0.09640579
3749,0.9999999
3750,0.9867481
3751,0.00095599
3752,0.9998958
3753,0.9262967
3754,0.9999968
3755,0.0071543
3756,1.1592917e-07
3757,0.34836876
3758,0.00019557
3759,0.97766626
3760,0.99990726
3761,0.84465265
3762,0.60757047
3763,4.376825e-05
3764,0.9989794
3765,1.0
3766,0.9262194
3767,0.9999683
3768,0.9992467
3769,0.4213684
3770,0.00167749
3771,1.0
3772,1.0
3773,0.02954342
3774,0.9999999
3775,0.9996171
3776,7.421465e-13
3777,0.00038014
3778,0.3487377
3779,0.87767565
