id,label
3780,0.9882825
3781,2.9231449e-05
3782,0.4474795
3783,0.02656938
3784,0.01390387
3785,9.019077e-06
3786,0.9999989
3787,0.999383
3788,0.9360684
3789,0.9990128
3790,0.9998673
3791,0.45365652
3792,0.9999206
3793,0.00016633
3794,4.3504429e-07
3795,0.6625206
3796,0.99995697
3797,0.00108779
3798,0.00891052
3799,0.9043245
3800,0.00131578
3801,9.640081e-05
3802,1.0
3803,0.9999616
3804,0.05649283
3805,0.97073114
3806,0.00154088
3807,0.99855
3808,0.00923914
3809,1.1616999e-07
3810,0.19340567
3811,1.0
3812,0.9999099
3813,0.9906488
3814,0.9999999
3815,0.99971014
3816,0.8485435
3817,0.99975306
3818,0.99992454
3819,0.99998987
3820,0.9999999
3821,0.9914402
3822,0.99171585
3823,9.838816e-06
3824,0.07790273
3825,1.4363402e-12
3826,0.99999714
3827,0.9999931
3828,0.92804754
3829,0.02503054
3830,0.9678591
3831,0.99999654
3832,0.00242442
3833,0.9724745
3834,0.13584512
3835,0.99876404
3836,0.10046018
3837,0.0026116
3838,0.9987238
3839,0.53796315
3840,6.9989715e-06
3841,0.00181778
3842,3.6801843e-08
3843,9.902202e-11
3844,0.99829954
3845,0.27197248
3846,1.0
3847,0.9999753
3848,0.94640476
3849,0.47522473
3850,0.15134184
3851,2.305281e-06
3852,0.02335496
3853,1.9591578e-06
3854,0.999998
3855,0.99980265
3856,0.01926757
3857,0.96079236
3858,0.99999917
3859,1.378921e-05
3860,0.28656334
3861,0.9605702
3862,0.8361594
3863,8.858141e-06
3864,0.00134822
3865,0.9904591
3866,0.4198064
3867,0.99999
3868,9.771361e-06
3869,0.00011097
3870,0.9988285
3871,1.5248517e-06
3872,0.99985623
3873,0.820135
3874,0.99997866
3875,2.0899615e-09
3876,5.1107905e-05
3877,0.92417854
3878,0.99827564
3879,1.4274284e-05
3880,0.12787363
3881,9.266831e-05
3882,0.98717576
3883,0.9523758
3884,0.15277731
3885,0.4208887
3886,0.48112264
3887,0.00045376
3888,0.98595816
3889,0.9938053
3890,0.4202055
3891,0.92237425
3892,0.00274886
3893,0.0364942
3894,0.999826
3895,1.5258453e-05
3896,0.9894357
3897,1.3659037e-05
3898,0.6371552
3899,1.9743409e-08
3900,2.512503e-12
3901,0.9997081
3902,0.00693203
3903,0.0024866
3904,1.0
3905,7.597087e-05
3906,0.72659904
3907,0.22474112
3908,1.6161822e-18
3909,0.99998
3910,0.99999833
3911,0.45951164
3912,1.3008361e-09
3913,7.794057e-12
3914,0.99674904
3915,1.0
3916,0.99922657
3917,0.0343816
3918,0.99999666
3919,0.88421327
3920,1.6575864e-06
3921,0.7809945
3922,0.9999999
3923,0.9237078
3924,0.74888575
3925,0.06950323
3926,0.9820302
3927,5.1000484e-06
3928,0.15283683
3929,0.99997616
3930,0.4975767
3931,1.0
3932,7.5466015e-11
3933,0.06756573
3934,0.99910897
3935,0.9999677
3936,0.9916577
3937,0.6541596
3938,0.09392842
3939,2.9722166e-11
3940,0.04770778
3941,0.99995327
3942,0.98089993
3943,1.8299033e-06
3944,5.683925e-05
3945,0.39259768
3946,0.00139526
3947,0.91066825
3948,0.00051273
3949,0.4401559
3950,0.16521169
3951,0.9930735
3952,0.99579096
3953,7.1730016e-10
3954,0.27538553
3955,0.00015232
3956,0.00073915
3957,0.99999964
3958,0.0226364
3959,5.4507136e-06
3960,0.99997234
3961,0.978251
3962,0.20609944
3963,1.0
3964,0.99057406
3965,1.0
3966,0.9999753
3967,0.99995303
3968,0.9999244
3969,0.9551538
3970,0.99999976
3971,0.36592907
3972,2.512883e-06
3973,0.99999917
3974,0.00025945
3975,0.97330135
3976,1.229741e-09
3977,0.87108874
3978,0.99999964
3979,3.3092492e-06
3980,0.10076189
3981,0.5751856
3982,0.00536635
3983,0.9999826
3984,0.9999908
3985,0.99203366
3986,0.9993611
3987,0.99841785
3988,0.00014216
3989,0.99998796
3990,0.9999999
3991,0.38996235
3992,0.9999678
3993,4.6442633e-08
3994,0.5925357
3995,0.9981165
3996,0.12449795
3997,0.23262344
3998,0.04766458
3999,0.38257104
4000,0.988669
4001,0.95029366
4002,0.9999999
4003,0.12047908
4004,0.99067336
4005,0.8315249
4006,0.01107058
4007,0.99995494
4008,0.04441805
4009,2.6433594e-07
4010,0.19327302
4011,1.9068306e-16
4012,0.95854425
4013,0.00605808
4014,3.2850733e-10
4015,0.48190504
4016,0.50207686
4017,0.96177775
4018,0.29729602
4019,0.4587391
4020,0.97873724
4021,0.23478639
4022,0.00069359
4023,6.9996865e-08
4024,0.03671013
4025,0.00267265
4026,8.0305846e-08
4027,0.372384
4028,0.00392409
4029,0.9756806
4030,0.02782585
4031,0.00016955
4032,0.00205431
4033,0.47315723
4034,2.4316488e-10
4035,1.1922133e-08
4036,2.9134044e-06
4037,1.3590315e-07
4038,8.119434e-05
4039,0.97741747
4040,1.0
4041,0.01541738
4042,0.01024993
4043,0.96358603
4044,0.8512836
4045,0.0168217
4046,0.991746
4047,0.9999316
4048,0.7077389
4049,0.99767846
4050,0.9751821
4051,0.17950888
4052,0.0245375
4053,0.8301377
4054,1.0
4055,0.9972614
4056,0.46860597
4057,0.833836
4058,0.8453005
4059,0.00586888
4060,5.497838e-08
4061,5.3503618e-11
4062,2.6373204e-05
4063,1.8520177e-05
4064,2.5288452e-08
4065,6.6371e-05
4066,0.9987459
4067,1.0
4068,1.5858623e-11
4069,0.9996076
4070,0.00627685
4071,6.3755383e-06
4072,0.98579305
4073,0.91071534
4074,0.9426152
4075,0.9999999
4076,0.01158989
4077,0.00018427
4078,5.337942e-09
4079,0.5085372
4080,1.0
4081,1.0
4082,0.00377822
4083,0.96357906
4084,0.00805909
4085,0.00643575
4086,0.83770895
4087,0.9855562
4088,0.11365756
4089,0.9999999
4090,0.00571272
4091,0.9615933
4092,5.2666416e-10
4093,0.87498116
4094,0.9930177
4095,0.9962192
4096,0.02809173
4097,2.2997468e-13
4098,1.2760659e-08
4099,0.00447089
4100,0.9999764
4101,3.0232213e-05
4102,0.9567472
4103,0.20037259
4104,0.46946505
4105,0.49662718
4106,0.49452484
4107,0.10440631
4108,0.9974885
4109,0.00949669
4110,1.038474e-07
4111,0.9989685
4112,0.99998796
4113,0.9605271
4114,1.391621e-07
4115,0.3975499
4116,0.07046472
4117,0.9989073
4118,0.00305466
4119,0.4708184
4120,0.0069389
4121,7.131726e-06
4122,0.73140526
4123,0.9999676
4124,0.9998447
4125,6.564132e-06
4126,0.00044046
4127,0.28764728
4128,5.561787e-06
4129,1.0
4130,0.01439533
4131,0.95616305
4132,0.00044469
4133,0.00046625
4134,0.8257823
4135,0.99979514
4136,0.1107417
4137,0.11931424
4138,7.9994964e-14
4139,0.99999976
4140,0.00080199
4141,0.9671492
4142,0.47339442
4143,0.99960774
4144,0.99029154
4145,0.01923793
4146,1.7415495e-06
4147,0.9172857
4148,0.0060493
4149,0.9957781
4150,0.20931731
4151,0.0004508
4152,0.9999994
4153,0.99782276
4154,2.3470226e-07
4155,3.853585e-09
4156,0.4977828
4157,0.99999976
4158,1.0
4159,0.00151114
4160,0.00204147
4161,0.9999956
4162,0.9999974
4163,1.6057047e-05
4164,0.4983857
4165,0.04927017
4166,1.0
4167,0.99997866
4168,0.9969631
4169,4.66742e-06
4170,5.503997e-07
4171,0.99682885
4172,0.00044638
4173,0.01124106
4174,0.9994759
4175,0.9951924
4176,1.083918e-06
4177,0.9998023
4178,0.9999869
4179,0.99966896
4180,0.0026137
4181,1.0
4182,0.9999988
4183,0.9999989
4184,0.9998846
4185,0.970851
4186,0.999258
4187,0.99990404
4188,0.00049022
4189,0.365295
4190,0.99781334
4191,1.2066749e-06
4192,0.9999995
4193,0.956604
4194,0.00032507
4195,0.9999995
4196,0.99999464
4197,2.6456937e-05
4198,0.62107867
4199,0.9962792
4200,0.20857546
4201,0.03251503
4202,0.9868563
4203,0.4647523
4204,0.03322034
4205,0.20253392
4206,1.0
4207,0.00321744
4208,0.00540132
4209,1.0
4210,0.51623094
4211,0.94492376
4212,0.79145217
4213,0.00037337
4214,0.99865353
4215,0.9110711
4216,1.0
4217,0.01401549
4218,0.00071314
4219,0.9999968
4220,2.095221e-10
4221,3.6087192e-06
4222,0.02958727
4223,0.97062474
4224,0.9750606
4225,0.99999917
4226,0.7498562
4227,0.9997265
4228,0.5339261
4229,0.00294894
4230,0.9999994
4231,0.21128143
4232,0.3689905
4233,2.4967496e-06
4234,0.00079224
4235,0.14053644
4236,0.999946
4237,0.49922112
4238,0.00202619
4239,0.03838131
4240,0.9996511
4241,0.02507509
4242,0.9965869
4243,0.33200666
4244,0.9999995
4245,0.99991274
4246,1.0
4247,0.2314107
4248,0.00043221
4249,1.7400023e-07
4250,2.7290564e-11
4251,3.8916232e-06
4252,1.0
4253,0.9999981
4254,8.632749e-08
4255,0.30926058
4256,0.99999976
4257,2.0806827e-05
4258,4.8850313e-07
4259,0.9999975
4260,3.523742e-06
4261,0.00169142
4262,0.00035007
4263,0.00692598
4264,0.9996196
4265,0.9997521
4266,1.0
4267,0.9999919
4268,0.71912766
4269,4.6341506e-06
4270,0.9080001
4271,0.9999585
4272,0.98476493
4273,5.7119596e-06
4274,0.02604963
4275,4.226532e-06
4276,0.06934255
4277,0.00510455
4278,0.0001369
4279,0.01154186
4280,0.98998296
4281,0.99994826
4282,0.9999232
4283,0.9983883
4284,4.757565e-08
4285,1.0
4286,0.9998909
4287,0.9899227
4288,0.9997009
4289,4.3708354e-05
4290,0.10395471
4291,5.0749314e-08
4292,0.01143646
4293,1.7161781e-08
4294,1.819542e-12
4295,0.9999995
4296,4.156527e-09
4297,0.3880677
4298,0.00741048
4299,0.17822827
4300,2.2938766e-09
4301,0.59551203
4302,0.51812524
4303,1.0
4304,0.3209547
4305,4.5486804e-06
4306,0.9104813
4307,1.0
4308,0.99990344
4309,1.0
4310,0.00065557
4311,0.9773605
4312,0.96340984
4313,1.0
4314,0.00215506
4315,0.00838239
4316,0.9999572
4317,0.5302914
4318,0.01310076
4319,9.908224e-08
4320,1.0
4321,0.86400455
4322,0.74478066
4323,1.0
4324,0.42043275
4325,2.3520925e-05
4326,0.95308584
4327,0.2511611
4328,0.9923145
4329,0.7053733
4330,0.9999994
4331,0.995494
4332,0.33395144
4333,1.0
4334,0.63237643
4335,0.87702596
4336,0.4457424
4337,7.0078483e-12
4338,0.30807644
4339,1.372519e-09
4340,0.4493805
4341,8.0156686e-05
4342,1.9523759e-10
4343,0.00305225
4344,0.99999976
4345,0.98913735
4346,0.74248666
4347,0.77306336
4348,0.9999987
4349,0.99999595
4350,0.7081999
4351,6.0415337e-06
4352,3.3300425e-09
4353,1.0
4354,7.895239e-05
4355,8.639302e-07
4356,1.0
4357,0.03671845
4358,0.00035537
4359,0.00125589
4360,0.68189347
4361,0.22602756
4362,0.00405221
4363,6.0898878e-05
4364,0.02873833
4365,7.713603e-05
4366,1.30085555e-05
4367,0.97828114
4368,0.07991489
4369,1.0
4370,0.945384
4371,0.99891317
4372,0.9963043
4373,0.99999976
4374,0.9686138
4375,0.9938473
4376,0.90648454
4377,0.40617102
4378,2.4012426e-05
4379,0.00656366
4380,0.9097182
4381,0.76699173
4382,0.21517095
4383,0.9999318
4384,0.9843098
4385,1.0
4386,0.08987589
4387,2.2903292e-05
4388,0.09386005
4389,0.5812528
4390,0.00520205
4391,0.9999654
4392,0.00373534
4393,0.8660957
4394,0.99993217
4395,2.9227465e-05
4396,1.0
4397,0.00116702
4398,0.998845
4399,0.00134883
4400,4.7850165e-07
4401,0.04358984
4402,1.0
4403,0.999681
4404,0.97092587
4405,3.9531333e-06
4406,1.0
4407,3.484611e-10
4408,0.4920731
4409,0.11015641
4410,0.99999976
4411,4.558307e-07
4412,0.00018375
4413,0.99222565
4414,2.0041678e-05
4415,7.873891e-06
4416,0.00393838
4417,1.7629993e-06
4418,0.8767868
4419,0.99999917
4420,1.0
4421,0.9038073
4422,0.00107161
4423,0.29436213
4424,0.0093715
4425,0.06284394
4426,0.9934123
4427,1.0
4428,0.788718
4429,0.18236679
4430,0.9999994
4431,0.98360044
4432,0.9999962
4433,0.99913424
4434,0.00751525
4435,8.1278273e-10
4436,0.994399
4437,0.00013435
4438,0.93631417
4439,0.98058766
4440,0.2411141
4441,3.690384e-05
4442,0.00418558
4443,1.346383e-06
4444,1.9000665e-09
4445,0.9868841
4446,1.0
4447,0.00067163
4448,0.00015498
4449,0.2716857
4450,2.9128489e-05
4451,0.9826812
4452,0.12533197
4453,0.28790224
4454,0.56816244
4455,1.711377e-07
4456,1.5496327e-05
4457,0.00181993
4458,0.9988532
4459,0.9994438
4460,0.99687344
4461,0.92774725
4462,0.9999782
4463,0.46937343
4464,0.96822304
4465,2.1535738e-05
4466,0.01970311
4467,0.8542074
4468,1.0
4469,0.9966709
4470,0.8128831
4471,0.00906494
4472,0.9905036
4473,5.536455e-09
4474,0.9999566
4475,0.98930573
4476,0.9985684
4477,0.00793917
4478,0.6518309
4479,0.42669886
4480,2.1617201e-05
4481,1.0
4482,0.00422194
4483,0.9897169
4484,0.00163237
4485,0.9999943
4486,0.08049153
4487,0.16213733
4488,1.0
4489,0.9999893
4490,0.53968877
4491,8.474173e-09
4492,0.99999213
4493,0.9998926
4494,0.9973149
4495,0.9999789
4496,0.92337835
4497,0.9999933
4498,0.0009403
4499,0.0001098
4500,0.00056468
4501,1.5956414e-07
4502,1.3518058e-05
4503,0.9999987
4504,0.991846
4505,0.00255408
4506,3.7868452e-07
4507,0.00837838
4508,0.00257578
4509,0.9969036
4510,0.00452263
4511,1.4552963e-08
4512,0.97557974
4513,9.852913e-08
4514,0.9999702
4515,0.9872061
4516,0.982379
4517,0.5926052
4518,2.2864535e-05
4519,1.5766952e-06
4520,0.19410245
4521,1.0
4522,0.9914436
4523,0.94247097
4524,0.00723639
4525,0.9999993
4526,1.0
4527,0.6805708
4528,0.99993503
4529,0.90008897
4530,0.00837953
4531,0.98102725
4532,0.89423525
4533,6.145499e-06
4534,0.8260222
4535,0.00015933
4536,1.0
4537,0.04564203
4538,3.8798913e-07
4539,1.0
4540,0.778586
4541,0.00035829
4542,0.00012809
4543,0.00040869
4544,0.01402988
4545,0.25607306
4546,0.88985944
4547,1.2994958e-07
4548,0.10879856
4549,7.660873e-06
4550,0.9968111
4551,0.19972834
4552,0.00021015
4553,0.02041594
4554,0.04214182
4555,0.9819421
4556,0.9455734
4557,0.9893222
4558,0.95790523
4559,0.0002785
4560,0.98793614
4561,0.5166233
4562,1.0467315e-13
4563,0.21414247
4564,0.99960726
4565,2.2558881e-06
4566,2.122101e-06
4567,0.00293961
4568,0.0076895
4569,0.01823428
4570,0.99537945
4571,0.9838034
4572,0.00029532
4573,0.0001288
4574,0.2832536
4575,0.03443114
4576,0.42860144
4577,0.00145845
4578,0.7057739
4579,0.13932522
4580,0.9999169
4581,0.03932331
4582,4.3953897e-08
4583,0.99994695
4584,0.00019998
4585,6.8715046e-08
4586,0.02025581
4587,0.17046316
4588,0.00014617
4589,0.98410773
4590,2.4212966e-07
4591,0.9999924
4592,0.01655993
4593,1.768859e-09
4594,4.9995942e-05
4595,0.9999434
4596,0.02813228
4597,0.99982685
4598,0.9998753
4599,0.42293715
4600,3.0058459e-06
4601,0.33611837
4602,0.75029016
4603,0.9984439
4604,0.01864606
4605,2.8767234e-08
4606,6.933527e-08
4607,4.993094e-10
4608,0.99999917
4609,0.10657419
4610,0.24202612
4611,1.0
4612,0.71698767
4613,0.0994668
4614,0.99985063
4615,0.9204253
4616,0.98885214
4617,0.9518346
4618,0.9817437
4619,0.99974376
4620,0.01386878
4621,0.00313124
4622,0.8953367
4623,0.000356
4624,1.0
4625,1.3367941e-10
4626,0.89400244
4627,0.00979767
4628,0.0292958
4629,0.98886055
4630,0.9999522
4631,0.07512372
4632,0.00055123
4633,0.5263265
4634,0.05593437
4635,0.00183029
4636,0.41671902
4637,0.9997557
4638,0.1844739
4639,0.9999827
4640,0.00729961
4641,0.18259723
4642,0.02897304
4643,0.9321966
4644,7.7420793e-07
4645,0.00047612
4646,0.7270679
4647,3.2447733e-08
4648,1.8930205e-08
4649,0.9982071
4650,0.24908918
4651,0.43668067
4652,0.9996136
4653,0.00016222
4654,0.9999167
4655,1.2892053e-12
4656,0.40248644
4657,0.05364224
4658,0.8993812
4659,0.9997862
4660,0.36381376
4661,0.67227215
4662,0.05880952
4663,1.2572374e-10
4664,0.9995437
4665,0.99995244
4666,0.01647835
4667,0.8432939
4668,7.707744e-06
4669,0.6535887
4670,0.9999995
4671,2.1421505e-07
4672,0.7864448
4673,0.00192391
4674,3.456895e-05
4675,0.0162499
4676,2.942489e-06
4677,0.81632185
4678,0.32920438
4679,0.9797957
4680,0.99369097
4681,0.00157051
4682,0.00272036
4683,1.0
4684,0.30799097
4685,0.07271408
4686,0.01663421
4687,0.03132516
4688,0.5200832
4689,0.00039979
4690,0.00046251
4691,2.5792682e-08
4692,0.99948126
4693,0.02123892
4694,2.3870632e-07
4695,0.00335922
4696,0.00094258
4697,0.35663253
4698,0.9997876
4699,0.00083836
4700,1.0
4701,0.00023432
4702,0.78956616
4703,0.02546392
4704,0.00155203
4705,0.8749102
4706,0.99998736
4707,0.9999943
4708,0.9999956
4709,1.0472559e-11
4710,0.001654
4711,0.9719856
4712,0.999948
4713,0.9971318
4714,0.9999993
4715,1.0
4716,5.8229006e-07
4717,5.6947242e-11
4718,0.01011217
4719,0.97735536
4720,0.01678755
4721,2.5405544e-08
4722,0.00977897
4723,2.0235379e-05
4724,3.896659e-10
4725,0.05043576
4726,4.2766173e-09
4727,4.099647e-07
4728,0.99792683
4729,0.00017456
4730,1.0
4731,0.9995597
4732,3.864415e-07
4733,0.9996145
4734,0.00113781
4735,1.1974566e-09
4736,6.0635484e-06
4737,0.28055152
4738,0.99989426
4739,0.9565501
4740,0.9999932
4741,0.01466186
4742,0.9999999
4743,0.0032671
4744,0.9999994
4745,0.99998903
4746,0.99998593
4747,0.2899722
4748,0.20870918
4749,0.26764032
4750,2.9351984e-05
4751,0.99999166
4752,0.97588503
4753,1.0853538e-06
4754,0.999859
4755,1.0
4756,0.79810244
4757,0.964423
4758,0.08028504
4759,0.9758976
4760,0.8623343
4761,0.95082223
4762,2.7906244e-09
4763,1.0
4764,0.00028298
4765,0.00165342
4766,0.9926784
4767,0.10345908
4768,0.99999905
4769,0.00063331
4770,0.75387037
4771,3.070795e-08
4772,0.01691141
4773,0.21641202
4774,0.00130243
4775,7.8920026e-10
4776,0.9955961
4777,0.00014088
4778,0.00223311
4779,0.3095596
4780,0.35762158
4781,1.0
4782,1.0
4783,0.2464754
4784,0.000111
4785,4.519667e-11
4786,0.11864556
4787,0.00424737
4788,0.99907804
4789,0.13178545
4790,0.9999987
4791,0.99986553
4792,0.99723524
4793,5.1079533e-06
4794,3.8073904e-05
4795,0.5541711
4796,0.5355604
4797,0.01551268
4798,0.98229563
4799,0.99787784
4800,0.00763351
4801,0.55972457
4802,0.00014348
4803,1.0
4804,3.4562693e-06
4805,0.5882305
4806,0.99770087
4807,7.700368e-06
4808,0.9994324
4809,0.99985313
4810,0.98304397
4811,1.3593801e-13
4812,5.8617857e-06
4813,5.1938162e-11
4814,0.9957353
4815,0.9773302
4816,1.0
4817,0.17382182
4818,0.76361966
4819,0.9998331
4820,0.99999166
4821,0.9834321
4822,1.1536503e-07
4823,0.01223897
4824,0.9999989
4825,0.99999905
4826,1.0
4827,6.1988576e-05
4828,0.99984956
4829,0.34719974
4830,2.0602985e-07
4831,1.547834e-09
4832,0.051639
4833,0.23359634
4834,7.986362e-06
4835,6.5465406e-06
4836,0.00024107
4837,0.8373138
4838,0.01007265
4839,0.9994229
4840,1.1122554e-05
4841,1.5177376e-08
4842,0.99986005
4843,0.9157859
4844,0.94407666
4845,0.08557478
4846,0.05278824
4847,0.00970144
4848,5.1114214e-11
4849,1.7010171e-09
4850,0.93661356
4851,0.09886939
4852,0.99999976
4853,0.0026206
4854,0.00511452
4855,1.0
4856,0.00126869
4857,0.9999416
4858,1.0
4859,4.1150124e-06
4860,0.22431204
4861,0.02397539
4862,0.9410237
4863,1.4130891e-10
4864,0.07775941
4865,0.02281854
4866,0.508758
4867,0.01517958
4868,1.375709e-06
4869,0.99963474
4870,1.0
4871,2.4182484e-06
4872,0.5681432
4873,0.9999968
4874,0.0021433
4875,0.8798289
4876,0.9999869
4877,0.9949811
4878,0.9999999
4879,0.81684375
4880,0.02695721
4881,0.9942257
4882,0.3695135
4883,0.99153453
4884,1.0
4885,0.4644028
4886,2.2495131e-07
4887,0.06312167
4888,0.23159353
4889,0.91376704
4890,0.9675835
4891,1.4325674e-08
4892,0.77758425
4893,0.95967627
4894,1.0
4895,0.0011182
4896,0.38485226
4897,0.8020194
4898,0.00015043
4899,0.02505426
4900,0.99976736
4901,0.0040704
4902,0.8718747
4903,0.9999713
4904,0.01942209
4905,0.9412858
4906,0.01130842
4907,0.01410683
4908,0.9947856
4909,7.207203e-07
4910,6.078323e-06
4911,2.7388089e-05
4912,0.04997559
4913,2.2343515e-08
4914,0.00272305
4915,0.9942654
4916,0.90568054
4917,0.11826193
4918,0.9942273
4919,0.9936166
4920,0.9999999
4921,0.6433949
4922,1.8165555e-09
4923,0.00116421
4924,0.16037777
4925,0.12041946
4926,0.9918675
4927,0.00026318
4928,3.0691729e-06
4929,0.0191604
4930,4.837336e-08
4931,0.99999154
4932,0.9828808
4933,8.2510837e-10
4934,1.0
4935,2.2637066e-06
4936,0.00173237
4937,0.9999963
4938,0.0055417
4939,1.6395779e-10
4940,0.01997002
4941,0.9618892
4942,0.00320988
4943,0.00042307
4944,0.0263339
4945,0.9997603
4946,2.1193857e-07
4947,3.0457775e-07
4948,0.9995677
4949,0.9999999
4950,0.9132765
4951,0.472957
4952,0.0132495
4953,0.26296103
4954,0.24961163
4955,6.058999e-06
4956,4.7356834e-06
4957,1.0
4958,0.9871466
4959,0.00030733
4960,0.99299425
4961,0.90660924
4962,0.99982053
4963,0.7428314
4964,0.9996345
4965,0.9998381
4966,0.0011999
4967,0.06369995
4968,0.62704414
4969,2.9068939e-05
4970,0.9993057
4971,1.2537717e-05
4972,0.00364148
4973,0.58003205
4974,0.94397664
4975,0.00026678
4976,0.00398965
4977,0.99719197
4978,0.0137275
4979,1.7301546e-10
4980,0.9999994
4981,0.7810574
4982,0.99999976
4983,0.01643171
4984,3.5402832e-07
4985,0.0505451
4986,0.00015267
4987,0.04520338
4988,0.05363654
4989,0.99999976
4990,0.6065972
4991,0.7435979
4992,1.8597852e-14
4993,4.371225e-13
4994,3.5624947e-07
4995,0.99999905
4996,0.9999701
4997,0.97514343
4998,0.16786094
4999,0.00736252
5000,0.99369025
5001,0.9913264
5002,0.3371781
5003,0.18021831
5004,0.6340423
5005,0.0499707
5006,2.2885889e-09
5007,0.9748512
5008,0.00121643
5009,0.00033224
5010,1.8590552e-05
5011,0.9999716
5012,0.03002009
5013,0.99999964
5014,0.02127089
5015,3.0614056e-06
5016,7.8753345e-08
5017,2.3132995e-06
5018,0.94136924
