id,label
5019,0.9680633
5020,0.40653992
5021,0.2086124
5022,0.00021915
5023,0.9999887
5024,0.26376846
5025,0.78754044
5026,0.9633593
5027,3.1050998e-10
5028,0.5097441
5029,3.4552279e-09
5030,1.0
5031,1.0
5032,0.31014416
5033,0.9997409
5034,0.00018339
5035,0.1022946
5036,0.7648764
5037,1.0
5038,3.2119933e-05
5039,0.697265
5040,2.2742775e-05
5041,0.999936
5042,0.88331664
5043,0.99941766
5044,0.0165634
5045,0.99890065
5046,0.24172351
5047,1.721448e-10
5048,0.00147292
5049,0.9999149
5050,0.9999565
5051,0.43728903
5052,0.00494281
5053,1.0
5054,1.11408376e-07
5055,0.07552934
5056,8.089186e-08
5057,0.99998844
5058,0.9967899
5059,0.9999999
5060,0.04678294
5061,0.9982528
5062,0.04472563
5063,0.33824286
5064,0.0001639
5065,0.12452433
5066,0.9982304
5067,0.9999925
5068,0.31954682
5069,0.9986778
5070,0.8538742
5071,0.08928579
5072,7.796563e-10
5073,0.99986637
5074,0.31560555
5075,1.0
5076,0.00023189
5077,0.98157334
5078,0.9479094
5079,0.9999107
5080,0.9827503
5081,0.9997806
5082,0.02142211
5083,0.9721494
5084,0.9804633
5085,0.99999166
5086,0.6270555
5087,0.9892769
5088,0.9999995
5089,0.9710026
5090,1.0100271e-06
5091,7.028543e-05
5092,2.8269857e-05
5093,4.5115513e-08
5094,3.7573982e-11
5095,0.9998888
5096,3.351369e-05
5097,0.9498654
5098,0.27287143
5099,0.16860117
5100,0.9997304
5101,0.00283583
5102,4.3690725e-05
5103,0.9999052
5104,0.38274455
5105,2.6880523e-12
5106,0.06664973
5107,0.06807081
5108,0.00060919
5109,0.9394054
5110,0.24180181
5111,0.9999999
5112,0.93053484
5113,1.0
5114,0.99998057
5115,3.5764206e-05
5116,0.21540575
5117,2.088295e-10
5118,1.6460332e-07
5119,0.99993515
5120,0.00035912
5121,1.5416552e-09
5122,0.9999963
5123,0.99998176
5124,0.9993424
5125,0.9451832
5126,1.0
5127,0.99995434
5128,0.99998724
5129,2.2199412e-13
5130,0.02838922
5131,1.4272717e-06
5132,0.9950081
5133,7.155531e-08
5134,0.482789
5135,0.01719388
5136,2.7196616e-11
5137,0.33079347
5138,0.7770259
5139,0.07340277
5140,0.9999999
5141,0.96039206
5142,1.4979381e-05
5143,0.84553665
5144,0.9669834
5145,0.9930206
5146,6.309951e-05
5147,0.00508889
5148,0.9952952
5149,0.9999969
5150,0.02232865
5151,7.06044e-07
5152,0.07315876
5153,0.02625653
5154,0.9175024
5155,0.8175049
5156,0.94307494
5157,0.99988306
5158,0.967319
5159,1.0
5160,0.9806774
5161,0.8519956
5162,0.04258053
5163,0.00158727
5164,3.8675596e-05
5165,0.14266087
5166,0.09575098
5167,0.68007827
5168,5.1508587e-06
5169,0.00024375
5170,0.6553774
5171,0.9785638
5172,1.0
5173,0.65544325
5174,2.0606082e-08
5175,0.01137275
5176,0.7120883
5177,0.36794603
5178,1.9131872e-09
5179,1.0
5180,1.1515062e-06
5181,0.9993086
5182,0.00347158
5183,0.86057776
5184,0.99994063
5185,2.730743e-07
5186,2.4942784e-07
5187,0.9999999
5188,0.15602346
5189,0.5218003
5190,0.02401049
5191,0.7238967
5192,0.99988246
5193,9.382741e-07
5194,0.538929
5195,0.92760825
5196,1.0
5197,0.63270384
5198,0.00582987
5199,0.44660902
5200,0.00015728
5201,0.85621595
5202,0.9989497
5203,0.45885897
5204,0.9960985
5205,5.1408424e-06
5206,1.3502206e-08
5207,0.000108
5208,1.0
5209,6.809736e-09
5210,0.14543448
5211,0.9998369
5212,0.0003186
5213,0.17767344
5214,6.525603e-05
5215,0.990694
5216,0.00228011
5217,4.4368054e-08
5218,0.10624852
5219,5.628172e-07
5220,3.2542633e-07
5221,0.00063964
5222,0.00303206
5223,0.27948567
5224,4.068243e-08
5225,0.44881484
5226,2.9620302e-05
5227,0.78505003
5228,5.443257e-07
5229,0.00086425
5230,0.9712227
5231,2.3147068e-05
5232,0.14175802
5233,0.0004696
5234,0.8049165
5235,1.0
5236,0.9981791
5237,0.99998856
5238,0.9052689
5239,0.994046
5240,0.9965534
5241,0.00391047
5242,0.9319808
5243,0.2883216
5244,0.5034072
5245,0.04108904
5246,1.0021134e-06
5247,0.99999964
5248,1.3796837e-10
5249,0.00093379
5250,0.20870586
5251,2.1337717e-06
5252,1.0794421e-08
5253,0.99951756
5254,0.99999976
5255,0.99999845
5256,0.9999975
5257,2.0232677e-05
5258,0.00026723
5259,0.00028055
5260,0.00121031
5261,0.13520592
5262,0.9898908
5263,0.00222144
5264,0.9999815
5265,0.926206
5266,1.0226308e-05
5267,0.0354648
5268,0.92024195
5269,0.78190833
5270,0.88101286
5271,0.2824654
5272,0.00032528
5273,1.657401e-08
5274,0.99994075
5275,0.9210462
5276,1.3529286e-10
5277,0.00086084
5278,0.08112762
5279,4.200221e-06
5280,3.111191e-05
5281,4.610838e-08
5282,0.99999416
5283,0.19092774
5284,1.0
5285,2.6509e-06
5286,0.99999905
5287,0.0202658
5288,0.9961248
5289,0.9898225
5290,0.9790107
5291,0.00189394
5292,0.00010585
5293,0.9999417
5294,1.0
5295,0.94022274
5296,0.9983644
5297,0.8040667
5298,0.17337659
5299,0.800366
5300,0.3939006
5301,0.9999994
5302,0.999967
5303,0.00366132
5304,0.9995316
5305,0.02095669
5306,9.823048e-14
5307,1.5665735e-05
5308,0.7718058
5309,0.9999913
5310,0.6707048
5311,0.99999857
5312,0.01908748
5313,0.9997608
5314,0.97694105
5315,5.991259e-09
5316,1.0
5317,0.98790354
5318,8.492085e-09
5319,0.99649906
5320,0.9884892
5321,0.10602108
5322,2.5709101e-05
5323,8.4051766e-10
5324,8.293714e-05
5325,0.44131503
5326,0.9999709
5327,0.05948412
5328,0.9999995
5329,0.99997437
5330,0.35707188
5331,0.59232765
5332,4.9740003e-05
5333,1.0
5334,0.00043433
5335,0.45196754
5336,0.98668796
5337,0.9999939
5338,0.30386707
5339,0.9935247
5340,5.5933684e-09
5341,0.999003
5342,0.99998045
5343,0.0832743
5344,0.17435811
5345,1.5250088e-06
5346,0.682564
5347,0.999778
5348,1.3099043e-06
5349,2.0478233e-06
5350,6.489141e-08
5351,0.86835754
5352,0.04176197
5353,0.99999905
5354,0.99004036
5355,0.9999398
5356,0.47487447
5357,0.67252254
5358,0.7557071
5359,1.9071462e-07
5360,1.1403342e-05
5361,0.9999815
5362,0.00452407
5363,0.03634469
5364,0.999998
5365,0.63694805
5366,0.00536972
5367,2.4648223e-09
5368,0.98041934
5369,0.72001976
5370,3.8469343e-06
5371,6.3202497e-06
5372,0.13080023
5373,0.0005712
5374,0.9998679
5375,0.00108963
5376,0.08051457
5377,0.00706815
5378,0.4175363
5379,0.98654467
5380,0.999859
5381,7.154123e-06
5382,0.9788286
5383,1.0
5384,0.9830441
5385,0.19252001
5386,1.0
5387,0.05697459
5388,6.9444446e-16
5389,0.00175814
5390,0.00109882
5391,0.00044557
5392,0.9144084
5393,9.899601e-10
5394,0.76585025
5395,0.07486454
5396,0.9628132
5397,0.99340993
5398,3.6027923e-05
5399,1.16039836e-08
5400,0.99976236
5401,0.0004119
5402,0.9937257
5403,0.8529943
5404,1.0
5405,3.4500451e-06
5406,0.02076971
5407,0.01305302
5408,0.99584526
5409,0.99997175
5410,0.00539448
5411,0.00275518
5412,0.99684167
5413,0.97559834
5414,0.68854326
5415,4.1260552e-08
5416,1.9376e-06
5417,1.0
5418,0.9999616
5419,0.00329765
5420,3.4529943e-09
5421,0.9999999
5422,0.9999151
5423,0.18868679
5424,5.6550316e-06
5425,1.9264344e-10
5426,9.854104e-14
5427,0.6545775
5428,0.0001592
5429,0.0052361
5430,0.00049628
5431,0.25112578
5432,0.9447037
5433,9.973011e-12
5434,0.68331385
5435,0.9999391
5436,0.5849301
5437,0.814031
5438,0.9968837
5439,0.99999917
5440,0.00010932
5441,0.00721164
5442,0.8697175
5443,0.3556141
5444,0.9932579
5445,0.01693247
5446,3.5810826e-05
5447,0.99988925
5448,0.12638423
5449,0.8127174
5450,0.9999999
5451,0.923357
5452,0.9429125
5453,0.01099387
5454,2.5648123e-05
5455,0.9980958
5456,0.00054047
5457,1.8990556e-09
5458,0.6028826
5459,0.9847311
5460,0.8382889
5461,0.99994195
5462,1.4218413e-09
5463,0.999998
5464,0.9836844
5465,0.9829422
5466,0.999972
5467,0.9997539
5468,0.0001287
5469,0.9999987
5470,0.49419102
5471,0.9460381
5472,0.7546489
5473,0.00203549
5474,0.25188366
5475,0.9999052
5476,0.10432524
5477,0.9999993
5478,0.00324578
5479,2.2956387e-05
5480,9.9453146e-08
5481,6.3568337e-09
5482,5.66001e-10
5483,1.0
5484,2.2859654e-06
5485,0.9982474
5486,5.0229847e-09
5487,0.14894183
5488,0.9910137
5489,0.580893
5490,0.17244746
5491,0.91063344
5492,0.9999199
5493,0.00369681
5494,5.441209e-06
5495,0.00012249
5496,0.03435413
5497,3.663098e-05
5498,0.00011574
5499,0.6988779
5500,0.27230048
5501,0.01138123
5502,0.88378966
5503,0.9999989
5504,0.33596292
5505,0.00050011
5506,0.1483146
5507,0.72207856
5508,0.99998784
5509,0.99996626
5510,0.9528458
5511,0.21177535
5512,1.04082775e-11
5513,0.99433535
5514,4.96613e-10
5515,0.00142334
5516,0.01908712
5517,0.99999607
5518,7.0889103e-09
5519,1.8144146e-10
5520,0.99216014
5521,0.9999782
5522,0.9648555
5523,0.9616772
5524,0.9972548
5525,0.23083189
5526,0.00157333
5527,1.0
5528,0.6264456
5529,0.04203337
5530,0.29701117
5531,0.25227937
5532,0.99947184
5533,0.9994929
5534,0.13589664
5535,0.00015922
5536,0.9921068
5537,0.99999964
5538,0.00540261
5539,0.04318971
5540,0.9999629
5541,0.99926823
5542,5.1164912e-05
5543,4.377304e-06
5544,0.99009
5545,0.00019428
5546,0.91915005
5547,0.00500801
5548,4.4849654e-05
5549,0.9996201
5550,0.00077942
5551,0.99991965
5552,3.893367e-05
5553,0.01789667
5554,0.60831213
5555,0.9983192
5556,1.24425155e-08
5557,1.0
5558,0.9999893
5559,3.2643632e-09
5560,0.99766636
5561,0.02996726
5562,5.0553345e-10
5563,1.0
5564,0.9962586
5565,0.99872977
5566,0.00071944
5567,0.01068106
5568,1.0
5569,1.0
5570,0.42156017
5571,0.21661074
5572,0.9802224
5573,0.00011417
5574,3.7125264e-05
5575,0.999724
5576,0.01877167
5577,3.0765885e-05
5578,0.0047283
5579,0.04040737
5580,1.0
5581,1.9942703e-09
5582,0.9999838
5583,0.59466773
5584,5.100901e-08
5585,0.99907035
5586,0.99680424
5587,0.9997967
5588,6.6262044e-05
5589,1.5453745e-08
5590,0.00046213
5591,0.7073109
5592,0.59734255
5593,5.4163913e-05
5594,0.9990233
5595,0.00607258
5596,0.0042736
5597,0.99987805
5598,1.0
5599,4.856992e-06
5600,0.9667632
5601,0.99578613
5602,0.9927367
5603,4.1955226e-07
5604,1.0
5605,0.7525722
5606,0.28820336
5607,0.99999976
5608,0.00642478
5609,0.02218047
5610,0.9928664
5611,0.9994593
5612,4.0767804e-07
5613,0.00015112
5614,0.99999905
5615,0.9863143
5616,0.00040182
5617,5.8404385e-05
5618,0.9975884
5619,0.9999851
5620,0.3462528
5621,0.00078735
5622,0.9628756
5623,0.33915603
5624,0.0262883
5625,0.00019521
5626,0.93691236
5627,0.0061298
5628,1.1289069e-08
5629,1.0
5630,0.4508831
5631,0.9999056
5632,0.999587
5633,0.7281004
5634,0.00675992
5635,2.0570622e-05
5636,1.0377811e-05
5637,0.00823226
5638,6.725353e-07
5639,0.89177936
5640,0.9821529
5641,0.97499293
5642,0.08258028
5643,1.0588127e-11
5644,0.9929523
5645,0.9478544
5646,0.99998486
5647,0.2226715
5648,9.874097e-05
5649,0.99999774
5650,6.813837e-14
5651,0.16790523
5652,0.13718583
5653,1.0
5654,0.9997882
5655,0.301355
5656,0.5427544
5657,0.9999999
5658,0.9999757
5659,0.99999714
5660,0.20357086
5661,0.00010196
5662,0.99999726
5663,0.1264171
5664,0.0116181
5665,0.80390584
5666,0.00190462
5667,0.00148304
5668,0.6797741
5669,1.0664374e-05
5670,0.9769836
5671,5.028691e-07
5672,8.495868e-05
5673,0.9636439
5674,0.06128653
5675,0.9390743
5676,0.99999964
5677,0.00174551
5678,1.0
5679,1.3867775e-07
5680,0.9999994
5681,0.999951
5682,0.10264912
5683,0.9990602
5684,0.9995672
5685,0.00121139
5686,3.0301428e-05
5687,0.00861232
5688,0.9998318
5689,2.2614245e-10
5690,0.00194968
5691,0.11214794
5692,0.9999957
5693,3.5836931e-06
5694,0.00031831
5695,0.60858274
5696,2.0306232e-09
5697,5.330209e-06
5698,1.0
5699,0.92570305
5700,0.99986506
5701,0.8110317
5702,0.981564
5703,0.9703342
5704,0.84606904
5705,0.9658749
5706,0.29343966
5707,1.5020564e-12
5708,0.9767022
5709,0.93611354
5710,1.2217207e-07
5711,0.001933
5712,0.9999982
5713,0.00595466
5714,0.46036342
5715,0.79374725
5716,0.9958658
5717,0.3318692
5718,3.498602e-06
5719,0.00092569
5720,0.9999949
5721,2.367138e-10
5722,1.12358275e-10
5723,3.2035763e-09
5724,0.89503616
5725,0.9993968
5726,2.9799077e-05
5727,0.00030393
5728,0.0001434
5729,0.2393773
5730,0.9419013
5731,0.996241
5732,0.97850215
5733,0.00105543
5734,0.03002
5735,0.9999274
5736,0.467429
5737,6.485368e-08
5738,0.99999857
5739,0.9988493
5740,0.9999732
5741,2.0685538e-09
5742,5.1972233e-08
5743,0.9961052
5744,0.9395957
5745,0.18824472
5746,0.01015372
5747,1.0
5748,0.99847335
5749,0.999985
5750,0.46417367
5751,0.53099906
5752,1.1424068e-14
5753,0.00083639
5754,0.00024861
5755,0.21171524
5756,0.9992588
5757,0.03927688
5758,2.5283534e-05
5759,7.947757e-06
5760,0.31929696
5761,0.9978567
5762,1.0348294e-08
5763,0.999997
5764,0.9883648
5765,0.00260698
5766,0.9995752
5767,1.0
5768,0.01571748
5769,0.55425495
5770,0.9994092
5771,7.760309e-07
5772,0.9999993
5773,0.99738806
5774,7.930235e-05
5775,0.96087193
5776,0.00069621
5777,0.48657826
5778,5.5211405e-07
5779,0.9964026
5780,0.9882356
5781,0.00011141
5782,0.51429343
5783,0.00028679
5784,0.6666468
5785,1.8518032e-14
5786,0.00856185
5787,0.98461586
5788,0.00134707
5789,0.99750227
5790,0.96697116
5791,0.00027842
5792,0.19284427
5793,0.92209864
5794,0.999992
5795,0.9999708
5796,0.69080627
5797,0.0001443
5798,9.366005e-07
5799,0.01431373
5800,0.9972772
5801,0.99990153
5802,0.9582035
5803,0.9980679
5804,0.20624249
5805,0.00015103
5806,0.99957055
5807,0.01461281
5808,9.6670614e-05
5809,0.8408032
5810,0.0404947
5811,0.00123515
5812,3.1701233e-15
5813,0.9971535
5814,0.9927291
5815,0.95182
5816,0.06294341
5817,0.08904428
5818,0.00211422
5819,0.11782007
5820,0.01671932
5821,0.62727183
5822,0.99999976
5823,0.9999813
5824,0.00011736
5825,0.9927989
5826,0.00050577
5827,9.6154115e-05
5828,0.20447548
5829,0.7703477
5830,0.9984074
5831,0.9898671
5832,7.119336e-11
5833,0.05660619
5834,0.99028873
5835,0.99987507
5836,0.989179
5837,0.00466385
5838,0.07598192
5839,0.11046778
5840,0.16784409
5841,0.49947566
5842,0.19087182
5843,0.03685213
5844,0.91975176
5845,0.93890804
5846,6.5176955e-08
5847,0.9974408
5848,3.7524592e-06
5849,0.39148414
5850,0.9999682
5851,4.6117044e-10
5852,0.9999999
5853,1.0
5854,0.8653763
5855,0.24677904
5856,0.9995603
5857,0.37745693
5858,0.08556771
5859,0.0015267
5860,0.00051838
5861,0.9945088
5862,0.12891468
5863,2.7400447e-05
5864,2.5175943e-06
5865,0.00191991
5866,1.0
5867,0.02672021
5868,0.9310308
5869,0.80323786
5870,1.0
5871,0.14491992
5872,0.7480228
5873,0.00012522
5874,0.99570787
5875,7.271043e-08
5876,0.9994709
5877,0.99990714
5878,0.9999472
5879,0.9998708
5880,0.9999999
5881,0.69506776
5882,0.99419045
5883,0.03690697
5884,2.1004933e-15
5885,0.51729053
5886,0.9999765
5887,0.9999994
5888,0.17953874
5889,0.8511179
5890,1.1566186e-10
5891,1.0
5892,0.5092552
5893,0.9998171
5894,0.9450073
5895,0.09458939
5896,0.65936255
5897,0.91839945
5898,0.00811789
5899,6.5566574e-09
5900,0.48875102
5901,0.344195
5902,7.5763007e-10
5903,0.99998176
5904,0.01287821
5905,2.791412e-05
5906,0.99999833
5907,0.969222
5908,0.14730145
5909,0.70972824
5910,0.00020802
5911,0.35418734
5912,0.0002189
5913,0.02116558
5914,0.00019279
5915,5.4903823e-05
5916,0.17853227
5917,0.9299981
5918,0.99999976
5919,0.00155221
5920,0.00020344
5921,0.947829
5922,0.7504115
5923,0.9889931
5924,1.0462611e-06
5925,4.2510386e-05
5926,0.99999595
5927,1.3148903e-13
5928,0.02526955
5929,0.8023077
5930,3.2592372e-06
5931,1.2056064e-05
5932,0.99999344
5933,1.9542015e-06
5934,0.99961084
5935,0.9999999
5936,0.7071374
5937,0.01558385
5938,0.9950736
5939,0.47709703
5940,0.9999988
5941,2.3682214e-05
5942,0.997283
5943,2.1950561e-06
5944,1.0
5945,0.002685
5946,7.9399055e-05
5947,1.6318148e-06
5948,0.5762131
5949,1.1399424e-11
5950,8.780595e-08
5951,5.6336256e-09
5952,0.80111253
5953,0.758052
5954,0.9559454
5955,0.000161
5956,0.66166484
5957,6.596084e-08
5958,0.9993319
5959,0.03077431
5960,3.848767e-09
5961,0.9798772
5962,0.99713874
5963,0.6218882
5964,0.11334728
5965,0.9965693
5966,0.01143976
5967,0.03440146
5968,0.12340184
5969,0.908029
5970,0.99908495
5971,0.9999429
5972,0.2699764
5973,0.3518245
5974,0.99599236
5975,1.0
5976,0.99827886
5977,0.00358836
5978,0.40354493
5979,0.2906601
5980,0.00430579
5981,0.9983182
5982,0.8257884
5983,3.932558e-06
5984,0.00340242
5985,0.9999851
5986,0.02028243
5987,0.99244654
5988,0.9998976
5989,0.9997712
5990,0.99966896
5991,0.02386122
5992,1.0
5993,1.0297671e-05
5994,1.0
5995,0.99987614
5996,0.41626096
5997,0.97798675
5998,0.00010127
5999,6.76517e-05
6000,0.77565515
6001,7.035846e-07
6002,0.5356346
6003,0.9784373
6004,0.00363491
6005,6.8326626e-06
6006,0.8624884
6007,0.8376728
6008,3.3940623e-10
6009,0.99988735
6010,0.02842543
6011,1.7622851e-07
6012,0.23248306
6013,0.00015791
6014,0.64556086
6015,0.00148305
6016,7.83305e-06
6017,1.0
6018,0.9912477
6019,0.52496755
6020,0.99999976
6021,1.3128323e-05
6022,2.1188585e-05
6023,0.02004464
6024,0.48351154
6025,2.04302e-09
6026,0.17426012
6027,0.9996216
6028,0.21821062
6029,0.9989712
6030,0.04983593
6031,0.02875334
6032,0.58971876
6033,0.00066204
6034,0.86802477
6035,0.99907684
6036,0.00276948
6037,0.11682107
6038,6.078168e-10
6039,0.7663375
6040,0.999881
6041,0.00010598
6042,0.00357094
6043,0.999701
6044,0.9993286
6045,5.795687e-12
6046,0.99987555
6047,0.00976412
6048,0.77342767
6049,0.9999796
6050,2.0972113e-05
6051,0.07996278
6052,0.00369413
6053,0.07031707
6054,0.99190325
6055,0.0063326
6056,0.98979914
6057,0.90448666
6058,1.8023549e-06
6059,0.00262399
6060,2.2150705e-07
6061,0.26334396
6062,3.6173822e-09
6063,0.05975168
6064,0.46608773
6065,2.1767879e-09
6066,1.2875541e-08
6067,0.99901783
6068,1.3045458e-07
6069,6.889562e-08
6070,0.94145525
6071,0.9690186
6072,0.9981791
6073,0.98000926
6074,0.99999964
6075,0.99783957
6076,0.00664401
6077,0.99984777
6078,1.0096254e-06
6079,1.0
6080,2.8120676e-08
6081,0.1752457
6082,0.8662119
6083,1.0
6084,0.8162507
6085,9.359083e-05
6086,0.0314995
6087,0.01908406
6088,0.9961235
6089,0.19835553
6090,0.9999975
6091,0.9994635
6092,0.17179291
6093,0.0968032
6094,0.9999671
6095,5.102458e-05
6096,7.5277916e-05
6097,0.00719234
6098,0.1341368
6099,0.0026762
6100,2.7466308e-06
6101,0.00042529
6102,0.99955755
6103,0.00137523
6104,0.822289
6105,0.98758334
6106,0.00014096
6107,2.6676245e-10
6108,0.94995445
6109,0.00803547
6110,0.03161592
6111,0.98555225
6112,0.99996233
6113,0.99965084
6114,0.00014685
6115,8.8447275e-14
6116,1.1888672e-10
6117,3.7767425e-10
6118,0.9022959
6119,0.9997162
6120,0.04325932
6121,0.79077214
6122,0.99990857
6123,0.4751704
6124,0.02825345
6125,4.6104884e-11
6126,0.57956946
6127,0.96466833
6128,0.90823174
6129,0.99999976
6130,0.9997762
6131,0.9999999
6132,1.0060519e-05
6133,9.069076e-05
6134,0.9999918
6135,9.763452e-06
6136,0.00739178
6137,2.3016649e-09
6138,9.236448e-05
6139,0.00075368
6140,0.00020708
6141,0.01258951
6142,0.99904567
6143,0.00570375
6144,0.00012779
6145,2.4453752e-13
6146,0.00200529
6147,0.6297079
6148,0.99989283
6149,0.13498612
6150,1.9790312e-08
6151,0.90967256
6152,0.0548123
6153,0.00080088
6154,0.99977964
6155,0.989512
6156,0.01121214
6157,0.7581886
6158,2.580104e-12
6159,0.9875694
6160,0.99999404
6161,0.9794226
6162,6.195736e-09
6163,0.22408085
6164,0.13001083
6165,0.01003286
6166,0.99953413
6167,1.13212245e-07
6168,0.04541404
6169,0.40444025
6170,0.04865404
6171,1.834216e-11
6172,0.3052964
6173,0.00024098
6174,6.157662e-08
6175,3.0944554e-07
6176,0.9926685
6177,0.6832773
6178,2.3011246e-09
6179,2.2048441e-08
6180,2.5686156e-06
6181,0.3121641
6182,0.00580648
6183,0.9934029
6184,0.92312527
6185,0.00056613
6186,0.9999895
6187,9.95728e-18
6188,1.0
6189,0.6704701
6190,3.6322908e-07
6191,0.17641349
6192,0.9998642
6193,0.9998728
6194,0.00939883
6195,2.9103111e-08
6196,1.0
6197,0.98204845
6198,0.00128403
6199,1.0583906e-05
6200,0.43495092
6201,0.9999999
6202,3.522747e-06
6203,0.9998884
6204,0.9999937
6205,3.9203638e-05
6206,1.0
6207,5.299072e-05
6208,0.500325
6209,0.03961578
6210,0.9999957
6211,1.3786144e-08
6212,0.99999976
6213,2.004594e-05
6214,1.0
6215,0.9723612
6216,0.9680322
6217,3.4997531e-06
6218,0.4083521
6219,1.3740882e-06
6220,0.99999917
6221,0.9998294
6222,0.99878424
6223,0.9999721
6224,0.05835931
6225,0.99999976
6226,8.519272e-06
6227,1.0
6228,0.78323525
6229,0.63839936
6230,0.99990916
6231,0.29873365
6232,8.024411e-09
6233,0.7640949
6234,0.21172224
6235,0.95956045
6236,0.00145771
6237,0.9742862
6238,0.7514239
6239,0.93251723
6240,0.99132466
6241,0.32036477
6242,0.8929252
6243,0.9999968
6244,0.99367094
6245,0.00271792
6246,0.9999987
6247,0.6520035
6248,0.9949438
6249,0.9999962
6250,0.35542038
